역명,승하차구분,승객유형,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,합계
둔촌동,하차,외국인,0,1,1,1,2,8,2,6,5,6,2,2,5,3,5,1,3,3,2,3,61
둔촌동,하차,우대권,476,2803,2898,3907,4526,4947,5091,5571,6158,6435,6878,6823,6648,5487,3336,1840,1459,924,357,57,76621
둔촌동,하차,일반,207,5917,8808,18909,10039,6469,5629,6232,7890,7318,8740,10047,16676,26212,18682,9197,9614,7753,5102,1499,190940
둔촌동,하차,중고생,0,0,0,0,0,0,0,0,1,1,3,1,1,1,0,1,0,0,0,0,9
둔촌동,하차,청소년,1,26,95,340,177,195,291,431,526,494,633,842,835,845,538,351,438,485,131,24,7698
디지털미디어시티,승차,어린이,10,40,31,83,121,132,111,108,113,119,146,205,137,175,50,45,9,4,1,0,1640
디지털미디어시티,승차,외국인,0,2,2,3,4,10,19,15,3,8,4,9,14,4,3,1,0,3,1,1,106
디지털미디어시티,승차,우대권,2737,3410,4646,5367,5757,5934,4952,4681,4309,3782,4500,4614,3569,2613,1737,1129,863,413,108,21,65142
디지털미디어시티,승차,일반,4360,14454,48358,53176,26793,14536,12339,12958,12222,10961,12058,18744,34345,45103,18240,9806,7942,5743,3015,733,365886
디지털미디어시티,승차,중고생,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,8
디지털미디어시티,승차,청소년,24,303,2280,680,490,366,308,458,462,438,512,856,641,494,324,169,173,134,47,7,9166
디지털미디어시티,하차,어린이,0,0,58,45,19,46,46,101,86,118,190,181,207,211,111,123,76,51,21,2,1692
디지털미디어시티,하차,외국인,0,1,2,9,4,7,1,10,5,14,10,11,13,10,3,20,2,3,13,26,164
디지털미디어시티,하차,우대권,1244,2796,2966,3246,2890,2983,3585,3611,3865,4504,5523,6763,6340,5338,3492,2572,2030,1359,605,166,65878
디지털미디어시티,하차,일반,1944,9422,27724,64772,29532,9936,8257,9529,10421,10394,11763,17567,28067,47355,32988,20196,19500,18091,11412,4798,393668
디지털미디어시티,하차,중고생,0,0,0,0,0,0,0,1,1,0,4,0,0,2,1,0,0,0,0,0,9
디지털미디어시티,하차,청소년,3,25,284,326,201,332,410,436,505,436,782,1868,1123,952,975,760,995,1384,446,89,12332
뚝섬,승차,어린이,1,2,31,63,48,64,72,118,157,249,241,351,290,216,136,74,39,27,4,0,2183
뚝섬,승차,외국인,0,0,6,5,9,29,36,78,183,194,258,335,348,327,217,150,91,29,8,1,2304
뚝섬,승차,우대권,1248,3196,2686,3015,3815,4466,5139,4929,4837,5324,7167,6666,5735,4879,2432,1662,1431,833,224,35,69719
뚝섬,승차,일반,2078,6162,15494,23874,14554,11727,14386,18790,24890,29621,38878,53283,88799,136223,70824,50015,43345,27484,10726,1681,682834
뚝섬,승차,중고생,0,0,1,4,0,0,1,1,2,6,2,2,7,3,4,2,3,3,0,0,41
뚝섬,승차,청소년,7,85,777,395,337,259,450,672,866,1068,1541,1842,1748,1625,1226,1046,682,395,114,16,15151
뚝섬,하차,어린이,0,2,10,48,52,148,146,166,246,227,250,154,173,140,113,78,55,25,11,0,2044
뚝섬,하차,외국인,0,0,4,23,52,140,222,207,180,160,203,162,125,112,64,28,22,15,7,5,1731
뚝섬,하차,우대권,1425,6380,4241,5411,5110,5253,4755,4371,4283,4492,4882,4742,4561,3733,2259,1446,1076,654,308,99,69481
뚝섬,하차,일반,1154,14473,36728,136785,97502,45223,36044,36887,37953,34415,34954,34590,39916,47672,26847,14475,11929,10958,7428,2533,708466
뚝섬,하차,중고생,0,0,0,1,1,3,2,4,5,4,3,3,3,4,2,0,2,4,0,0,41
뚝섬,하차,청소년,1,76,839,520,586,616,951,1252,1256,1241,1579,1755,1396,976,602,428,412,547,184,14,15231
마곡,승차,어린이,8,12,129,169,143,172,181,199,187,293,342,306,284,325,192,124,63,21,5,0,3155
마곡,승차,외국인,0,2,2,1,1,0,6,6,4,8,1,5,7,5,3,1,0,3,0,0,55
마곡,승차,우대권,1017,1687,2443,3815,3908,3804,3721,3404,3610,3946,5197,4107,2986,2307,1412,1278,779,416,135,27,49999
마곡,승차,일반,1529,6598,21740,22067,10804,8033,8798,9635,9924,10921,13639,20007,34284,42810,17593,13167,11759,7936,3590,491,275325
마곡,승차,중고생,0,0,0,0,0,0,0,2,1,0,0,0,4,2,0,1,1,0,0,0,11
마곡,승차,청소년,10,137,865,538,298,273,367,543,472,509,658,959,954,697,504,442,394,408,72,13,9113
마곡,하차,어린이,0,0,4,31,57,66,81,127,223,243,400,391,403,407,253,134,128,79,16,3,3046
마곡,하차,외국인,0,1,0,0,7,3,2,5,3,1,7,4,3,3,6,4,4,4,4,0,61
마곡,하차,우대권,984,2741,2883,3089,3008,3004,3149,3161,3209,3050,3466,3931,3738,3252,2122,1506,1244,724,388,126,48775
마곡,하차,일반,2365,9133,17363,53531,31147,12302,9270,9267,10617,10005,9493,11889,16795,25786,18593,9576,8812,7974,4792,1883,280593
마곡,하차,중고생,0,0,0,0,1,0,1,1,0,0,1,2,1,1,0,4,2,2,0,0,16
마곡,하차,청소년,0,20,91,289,232,246,320,374,496,498,701,1038,1147,847,722,585,687,826,238,54,9411
마들,승차,어린이,4,11,48,105,122,149,150,166,229,173,251,197,185,137,100,48,14,13,1,0,2103
마들,승차,외국인,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8
마들,승차,우대권,3743,4858,7071,9361,9924,9330,9096,9644,8384,7647,7677,5636,4305,2831,1797,1067,602,347,134,18,103472
마들,승차,일반,7818,22409,58669,54709,24220,14688,13002,13604,12050,9899,9678,11401,10885,9872,5987,4240,3160,2680,1205,184,290360
마들,승차,중고생,2,14,23,8,0,0,2,1,2,2,1,1,2,1,0,6,1,0,0,0,66
마들,승차,청소년,39,176,1041,879,536,444,510,603,607,574,1118,954,819,506,463,332,306,319,59,12,10297
마들,하차,어린이,0,0,15,87,38,35,39,65,100,136,208,213,270,172,113,82,77,41,14,1,1706
마들,하차,외국인,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5
마들,하차,우대권,925,1384,2903,3660,5084,5666,6703,7367,7548,8120,9866,10298,9013,7713,5725,3855,2925,1952,897,213,101817
마들,하차,일반,332,1726,4686,9205,6304,5144,5625,7706,8677,9434,11980,16145,23178,41946,42494,23130,20004,17770,11456,3854,270796
마들,하차,중고생,0,0,0,3,0,0,2,2,3,1,5,4,3,7,14,11,13,8,0,0,76
마들,하차,청소년,4,43,1369,622,188,188,247,441,479,384,654,1030,784,595,552,423,538,648,327,88,9604
마장,승차,어린이,0,4,7,42,55,33,35,49,78,96,94,83,84,29,28,26,11,6,5,0,765
마장,승차,외국인,0,0,0,2,1,1,6,6,33,51,12,14,16,14,29,54,30,43,0,0,312
마장,승차,우대권,974,1471,2238,2600,3109,3512,3813,4696,3668,3705,3848,3732,2717,2091,1331,892,701,401,111,26,45636
마장,승차,일반,1447,4815,13660,18088,9083,5485,4998,5817,5678,5648,6660,8746,9508,10091,5825,5116,4791,3449,1343,187,130435
마장,승차,중고생,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,5
마장,승차,청소년,8,70,734,298,239,141,201,193,223,175,423,547,314,217,87,79,92,89,28,1,4159
마장,하차,어린이,0,1,3,39,16,22,28,35,43,41,55,63,80,57,62,55,17,19,6,0,642
마장,하차,외국인,0,0,0,0,3,11,37,46,29,17,15,23,53,63,40,26,2,2,0,0,367
마장,하차,우대권,261,1372,1618,2798,3438,3567,4016,3954,3263,2936,3510,3326,3276,2602,1612,1193,865,537,254,85,44483
마장,하차,일반,317,2983,4928,12271,7753,4673,3769,4552,5478,4351,4661,6419,9826,16235,9823,6554,5972,5988,3596,1243,121392
마장,하차,중고생,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,5
마장,하차,청소년,0,18,365,497,248,162,88,144,157,134,253,311,220,267,217,187,213,322,98,13,3914
마천,승차,어린이,2,10,99,119,83,69,76,86,92,102,76,64,81,76,22,9,4,3,4,0,1077
마천,승차,외국인,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,1,1,2,0,0,10
마천,승차,우대권,3263,3616,4906,6336,5833,5208,4477,4613,4213,3851,3694,3806,2736,1878,1019,745,532,334,52,18,61130
마천,승차,일반,4246,10748,37208,27886,12545,6807,5672,6110,5341,4672,4329,5476,5967,8461,3234,2560,2007,1396,699,92,155456
마천,승차,중고생,0,0,5,0,0,2,0,1,2,1,0,0,3,0,0,1,0,0,0,0,15
마천,승차,청소년,28,313,3016,1449,383,230,276,272,338,246,216,364,420,258,189,100,75,41,19,5,8238
마천,하차,어린이,0,0,0,20,32,21,28,36,64,60,150,148,101,130,88,83,51,45,12,4,1073
마천,하차,외국인,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,4,2,0,0,12
마천,하차,우대권,177,1450,1975,2824,3187,3473,3284,3554,4638,3723,6021,6108,6234,5574,3696,2413,2073,1410,606,120,62540
마천,하차,일반,171,1193,2420,8939,3889,3012,2520,3261,4392,3539,5629,7273,11415,20594,18454,9667,9669,9274,5989,2488,133788
마천,하차,중고생,0,0,0,0,2,1,0,0,1,1,1,3,1,1,1,0,2,12,0,0,26
마천,하차,청소년,0,5,17,59,188,170,137,247,480,271,1326,1299,673,581,512,482,572,898,219,73,8209
마포,승차,어린이,0,11,16,66,77,118,119,110,142,166,136,131,98,92,66,47,13,14,0,0,1422
마포,승차,외국인,3,5,12,26,128,152,133,98,117,67,58,90,64,82,91,50,32,44,18,1,1271
마포,승차,우대권,992,2115,2673,3573,4748,5174,5041,4947,5599,5707,6667,5158,5111,4123,2651,2369,1675,976,299,57,69655
마포,승차,일반,1666,6307,25138,35242,18060,12888,12658,13758,14912,13936,14230,21588,36098,55696,19885,17460,19419,14225,6086,855,360107
마포,승차,중고생,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,7
마포,승차,청소년,7,178,882,350,211,170,195,241,264,229,210,375,404,369,241,231,199,175,41,4,4976
마포,하차,어린이,0,1,1,22,49,37,50,42,78,94,154,147,161,170,141,94,59,23,12,0,1335
마포,하차,외국인,0,3,2,12,40,24,33,43,40,55,56,117,114,154,155,92,118,105,105,38,1306
마포,하차,우대권,977,3002,3045,4601,4846,4294,5606,5142,4497,4452,5348,5756,5764,4237,2606,1960,1379,907,493,120,69032
마포,하차,일반,931,8101,18229,68023,34065,14437,13526,11569,12315,11219,12390,16363,28740,44465,23744,14525,12982,11359,6893,2144,366020
마포,하차,중고생,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,5
마포,하차,청소년,0,60,53,144,138,208,223,244,274,205,334,703,567,413,309,251,292,400,117,17,4952
마포구청,승차,어린이,1,0,29,69,66,62,72,117,92,171,152,166,312,245,120,54,43,6,2,0,1779
마포구청,승차,외국인,0,0,8,10,6,25,22,15,25,26,17,15,19,8,15,0,3,0,3,0,217
마포구청,승차,우대권,2735,3774,5293,6329,8784,7064,7600,6823,6722,6091,6427,6573,5171,3797,2362,1619,1178,755,203,40,89340
마포구청,승차,일반,3868,11482,36317,52457,28962,16094,15359,15408,15019,13980,14499,18225,24233,33553,16720,11036,10522,7780,3904,600,350018
마포구청,승차,중고생,0,0,0,2,0,1,1,2,0,0,0,0,1,3,3,1,0,2,1,0,17
마포구청,승차,청소년,10,311,2016,694,390,243,289,428,341,377,444,710,739,673,455,430,322,205,108,14,9199
마포구청,하차,어린이,0,1,5,85,42,63,51,101,81,148,278,224,189,139,91,51,45,29,11,1,1635
마포구청,하차,외국인,0,3,0,3,5,2,19,11,8,3,17,4,7,11,9,10,5,14,16,0,147
마포구청,하차,우대권,781,2579,3089,5038,4631,4705,4980,6703,6388,6056,7091,6904,6151,5626,3638,2574,1849,1584,600,120,81087
마포구청,하차,일반,1015,5979,13081,32001,16429,9594,8641,10248,11704,11246,13726,15786,23534,40354,28865,19824,18041,17368,11675,3132,312243
마포구청,하차,중고생,0,0,0,0,0,0,0,0,1,4,2,1,2,0,0,1,0,1,1,0,13
마포구청,하차,청소년,3,60,210,364,280,209,274,406,463,463,773,1385,961,655,487,370,416,741,232,35,8787
망원,승차,어린이,1,6,18,32,108,85,78,94,198,183,261,264,224,196,110,68,34,12,2,0,1974
망원,승차,외국인,3,0,5,22,35,49,98,141,110,105,80,75,73,34,45,28,21,18,3,1,946
망원,승차,우대권,2215,2305,3700,4828,6462,7015,7718,7813,7908,7596,8026,7795,5839,3999,2701,1810,1162,670,318,14,89894
망원,승차,일반,3805,7620,23081,34065,19687,12890,12635,16938,18524,19213,20481,24068,31227,38687,26131,22801,21752,18091,8943,1324,381963
망원,승차,중고생,0,0,0,1,1,2,1,3,3,5,0,2,2,4,2,0,1,0,1,0,28
망원,승차,청소년,24,148,1540,413,359,248,240,402,405,519,701,918,946,886,697,606,508,389,155,12,10116
망원,하차,어린이,0,0,11,18,45,123,104,143,196,167,206,248,186,165,92,68,56,34,9,3,1874
망원,하차,외국인,0,1,0,12,41,153,103,124,94,77,67,81,77,71,55,36,25,19,40,9,1085
망원,하차,우대권,445,2273,2048,3092,5610,6464,7609,7876,8820,8544,10466,9453,7607,5142,3319,2064,1501,1033,536,78,93980
망원,하차,일반,440,3490,8134,29970,28112,19248,21345,22468,26369,22885,25200,28737,34692,48059,32708,17312,15439,13140,9232,2430,409410
망원,하차,중고생,0,0,0,0,1,0,0,5,1,1,1,1,0,1,3,2,0,0,0,0,16
망원,하차,청소년,2,24,391,126,186,356,568,670,812,852,1102,1529,1038,794,605,391,441,578,198,26,10689
매봉,승차,어린이,0,0,4,52,50,45,52,109,89,96,161,215,184,100,53,48,33,21,6,0,1318
매봉,승차,외국인,0,0,0,0,1,0,1,6,4,2,4,4,1,1,6,3,1,0,0,0,34
매봉,승차,우대권,995,2095,2715,3830,5089,6515,6523,5971,6392,7388,7519,6994,5809,3985,2427,2135,1485,612,187,11,78677
매봉,승차,일반,896,4907,16447,20158,12322,9334,8876,9469,10277,11321,13172,17475,35155,56636,18388,13087,14623,9291,3031,462,285327
매봉,승차,중고생,0,0,0,0,0,1,0,0,0,0,1,3,1,1,1,0,0,1,0,0,9
매봉,승차,청소년,8,76,819,272,210,152,186,265,385,269,616,687,665,509,317,331,391,398,66,8,6630
매봉,하차,어린이,0,2,10,75,23,65,74,75,118,124,132,148,126,135,84,56,39,28,6,0,1320
매봉,하차,외국인,0,0,0,0,0,3,0,11,1,5,2,4,3,1,1,0,0,0,0,0,31
매봉,하차,우대권,534,4318,4165,5485,5367,5696,6682,5201,4474,5000,5270,5301,5226,3673,2465,1910,1485,815,350,62,73479
매봉,하차,일반,186,5624,21123,70732,29523,11696,9427,8794,9366,8246,9137,10837,15653,21963,14505,8378,7699,7238,4231,1340,275698
매봉,하차,중고생,0,0,0,0,0,0,0,2,2,1,1,0,1,4,5,0,0,0,0,0,16
매봉,하차,청소년,1,40,178,494,351,255,258,328,333,350,522,658,601,452,337,246,331,465,114,16,6330
먹골,승차,어린이,2,5,58,121,74,70,81,86,105,146,152,115,97,68,49,35,14,7,0,0,1285
먹골,승차,외국인,0,0,3,2,0,1,0,2,4,0,0,1,1,0,0,0,0,0,0,0,14
먹골,승차,우대권,3282,3006,4452,5461,6089,5796,5843,5768,5437,4971,4671,4394,3595,2678,2040,1410,1121,480,161,27,70682
먹골,승차,일반,4316,9970,28915,37506,19599,11511,9628,10455,10087,8991,8605,10355,11571,13838,8415,6348,5097,4018,1813,383,221421
먹골,승차,중고생,0,0,0,0,0,0,2,2,0,0,1,0,2,2,2,0,0,0,0,0,11
먹골,승차,청소년,10,204,834,540,263,215,341,448,370,363,428,513,641,449,303,178,156,157,38,6,6457
먹골,하차,어린이,1,0,7,25,16,26,32,46,61,81,152,187,190,166,107,90,44,38,13,1,1283
먹골,하차,외국인,0,0,0,0,1,0,0,2,0,0,0,2,2,1,2,4,0,0,1,0,15
먹골,하차,우대권,297,1252,1846,2470,3564,4046,4531,5161,5322,5577,7337,7904,6908,5869,3889,2625,1993,1227,539,115,72472
먹골,하차,일반,324,1724,3953,13089,7322,5190,5320,6545,7305,7945,10151,13155,19576,32609,27084,17302,14342,13256,8982,2751,217925
먹골,하차,중고생,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,1,0,1,0,0,7
먹골,하차,청소년,4,26,186,181,149,153,187,274,365,406,566,745,603,523,404,421,434,495,228,32,6382
면목,승차,어린이,0,8,33,63,95,78,130,118,110,128,104,81,111,99,61,21,11,4,1,0,1256
면목,승차,외국인,0,1,0,0,3,1,2,1,0,0,0,7,0,0,2,0,0,1,0,0,18
면목,승차,우대권,5452,5567,6118,7701,7496,8221,7671,8498,8105,6629,6778,6614,5580,4648,3655,1669,923,479,164,17,101985
면목,승차,일반,8259,18117,48353,61956,32005,17833,14345,14813,14077,12051,14886,19051,16441,17027,11172,7322,6268,4827,2479,496,341778
면목,승차,중고생,0,0,13,0,5,1,0,1,4,1,1,1,1,1,0,0,0,0,0,0,29
면목,승차,청소년,16,337,1833,786,444,350,309,432,427,353,433,563,579,449,218,164,104,104,46,7,7954
면목,하차,어린이,0,1,4,48,22,29,40,42,61,76,108,134,216,174,94,83,55,49,13,2,1251
면목,하차,외국인,0,0,0,0,0,0,0,1,0,2,0,2,3,1,2,1,3,1,2,0,18
면목,하차,우대권,351,2226,3032,5815,5453,6458,7225,7207,7436,7866,10003,10367,9050,6916,5143,3395,2719,1895,665,115,103337
면목,하차,일반,512,2940,6053,24163,11515,8731,6909,9990,9735,10108,13134,18660,26600,43571,40168,23118,19567,19001,11376,4129,309980
면목,하차,중고생,0,0,0,0,0,0,1,2,9,2,3,4,8,1,0,1,0,4,0,0,35
면목,하차,청소년,5,19,99,248,223,154,215,333,486,416,643,817,813,581,612,588,522,802,234,37,7847
명동,승차,어린이,3,14,33,126,285,296,326,407,562,713,1085,1174,1073,999,935,783,591,312,83,2,9802
명동,승차,외국인,94,204,371,918,2215,2710,2850,2231,1957,1989,2133,2338,2267,2592,2379,2685,2799,2916,1261,77,36986
명동,승차,우대권,394,685,833,1151,1564,2529,4598,5840,7947,10525,12222,10905,8075,6364,4376,4562,3021,2151,618,57,88417
명동,승차,일반,1398,3185,7680,15832,29148,32854,36871,36757,40499,49488,66681,83248,99676,141137,86622,82954,79469,71872,29681,2125,997177
명동,승차,중고생,1,0,0,0,1,1,1,4,2,2,1,5,8,7,2,5,5,5,7,0,57
명동,승차,청소년,1,39,92,106,185,337,516,831,971,1547,2038,3196,1867,1982,1551,1577,1354,756,251,11,19208
명동,하차,어린이,2,20,228,389,275,516,838,882,996,929,1000,1073,973,725,498,308,216,97,23,3,9991
명동,하차,외국인,17,261,415,529,1096,1751,2244,2472,3063,3932,3907,4638,5023,4818,4041,3223,2339,1531,1090,418,46808
명동,하차,우대권,648,5081,4564,5839,9033,10642,11578,9329,8323,6818,5511,4088,4088,2552,1151,698,439,212,113,23,90730
명동,하차,일반,798,19312,47205,129104,99289,61745,60275,65784,66589,62293,67063,71517,78124,76247,57703,41747,29009,16607,8636,2627,1061674
명동,하차,중고생,0,0,0,0,7,0,10,1,10,4,14,8,7,10,1,3,4,1,0,0,80
명동,하차,청소년,1,387,2943,888,1324,1029,1224,1847,1760,1670,1838,1792,1594,1265,755,425,234,133,41,10,21160
명일,승차,어린이,9,19,24,60,84,136,128,173,169,189,160,159,147,105,87,49,21,16,0,3,1738
명일,승차,외국인,0,0,0,2,0,1,2,6,2,5,0,0,0,0,0,3,0,0,0,0,21
명일,승차,우대권,2173,3287,4038,5318,6210,7108,6375,6363,5727,5422,5047,4722,3650,2638,1790,1665,1138,574,218,30,73493
명일,승차,일반,3549,10259,27870,26447,12008,8262,7247,7912,7101,6558,6360,8896,8533,9204,5668,4914,4347,3732,1422,312,170601
명일,승차,중고생,0,0,1,3,2,5,0,3,1,2,0,0,4,0,2,0,1,0,0,0,24
명일,승차,청소년,8,76,650,570,525,372,286,547,407,448,809,879,755,494,336,254,277,238,63,6,8000
명일,하차,어린이,0,1,0,105,37,66,47,75,93,131,238,210,180,213,159,108,74,58,14,2,1811
명일,하차,외국인,0,0,0,0,0,2,0,0,2,1,0,0,2,0,0,0,1,0,1,0,9
명일,하차,우대권,1184,1743,2178,3864,4603,5410,4897,4643,5486,5346,7084,7466,5698,5583,3407,2189,1716,1227,589,113,74426
명일,하차,일반,272,1522,4015,9273,5630,4375,4191,4584,6386,5803,7589,10523,13014,28541,22432,11651,9982,10554,6489,2282,169108
명일,하차,중고생,0,0,13,3,0,0,0,0,2,0,0,3,2,0,1,0,3,2,0,0,29
명일,하차,청소년,1,14,895,301,133,152,238,315,403,392,607,895,627,741,624,553,528,646,277,61,8403
모란,승차,어린이,0,0,9,20,21,37,35,29,44,54,55,72,59,36,30,18,7,6,3,1,536
모란,승차,외국인,0,1,0,0,0,0,1,1,1,1,3,1,1,1,1,0,0,0,0,0,12
모란,승차,우대권,1083,1150,1641,1966,2800,3966,4929,5707,6378,6736,7282,6712,4830,2878,1802,1012,735,427,169,19,62222
모란,승차,일반,1899,2055,7739,10252,5125,3432,3139,3814,4012,4189,4739,6035,7081,9008,5200,3858,3680,3490,2248,685,91680
모란,승차,중고생,0,0,0,0,0,0,0,2,1,0,0,16,0,1,0,0,1,0,0,0,21
모란,승차,청소년,10,26,287,605,184,174,247,425,405,272,440,2497,895,468,296,284,290,167,74,22,8068
모란,하차,어린이,0,0,0,23,3,15,15,33,35,49,51,49,31,34,28,12,22,13,1,0,414
모란,하차,외국인,0,1,0,0,1,0,4,2,0,0,0,3,1,1,0,3,0,0,0,0,16
모란,하차,우대권,395,1581,1202,2762,3683,4907,5123,5253,4887,4396,4504,3714,2363,1705,875,517,398,221,122,80,48688
모란,하차,일반,271,2423,3954,7164,3447,2399,2421,2767,3044,3023,3368,4402,5617,8689,5482,3519,3517,3282,2147,1361,72297
모란,하차,중고생,0,0,0,16,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,19
모란,하차,청소년,0,27,403,2017,153,218,128,231,248,228,495,821,667,389,373,361,357,314,81,46,7557
목동,승차,어린이,13,8,36,83,115,138,165,232,205,207,222,167,220,215,118,79,43,57,8,0,2331
목동,승차,외국인,0,0,9,8,7,7,4,6,6,5,2,4,1,3,4,2,2,1,2,0,73
목동,승차,우대권,2907,3591,5125,6720,8008,7879,7937,7150,6529,6658,6369,6061,4855,3458,2374,1882,1247,752,221,29,89752
목동,승차,일반,5993,17898,55242,66939,30278,18341,16545,16980,16320,14528,15213,17697,21742,24280,12860,11035,10775,9740,4100,634,387140
목동,승차,중고생,0,0,1,1,2,0,1,1,0,2,2,1,0,1,0,5,2,0,0,0,19
목동,승차,청소년,16,250,1289,599,547,507,533,747,771,670,883,1359,1352,877,719,725,1114,1689,195,10,14852
목동,하차,어린이,0,0,6,36,61,57,82,79,108,199,273,297,333,251,212,112,103,71,20,1,2301
목동,하차,외국인,0,0,1,0,4,5,2,4,4,4,1,3,3,6,9,8,0,3,0,0,57
목동,하차,우대권,690,1788,3100,3671,4707,5395,5414,5668,6657,6776,8597,8889,8355,8010,5033,3312,2879,1745,747,187,91620
목동,하차,일반,731,4066,11288,22170,16362,10081,9092,11359,15839,15025,17622,23895,39474,75634,48268,28345,26162,23848,13934,4725,417920
목동,하차,중고생,0,0,0,0,1,0,2,1,4,2,0,4,0,2,0,2,2,2,0,0,22
목동,하차,청소년,2,54,657,341,461,311,485,663,1079,809,1044,1891,2321,1761,998,679,712,877,370,61,15576
몽촌토성,승차,어린이,0,4,4,37,76,47,73,123,170,147,156,179,216,133,76,67,32,17,6,0,1563
몽촌토성,승차,외국인,0,2,0,2,12,5,20,15,21,23,18,18,27,29,13,4,1,0,3,0,213
몽촌토성,승차,우대권,509,1123,1158,1816,2283,2568,2605,2867,3289,4457,5030,4876,3185,2188,1395,1204,968,532,143,25,42221
몽촌토성,승차,일반,1152,3855,12305,18895,11304,7025,6400,7999,9921,9031,9087,13721,19317,23139,9401,8333,8519,7200,3256,800,190660
몽촌토성,승차,중고생,0,0,0,3,4,1,1,1,0,0,0,1,0,2,0,0,1,0,0,0,14
몽촌토성,승차,청소년,7,22,276,333,324,235,446,393,175,280,388,394,415,309,240,228,206,221,52,9,4953
몽촌토성,하차,어린이,0,0,4,45,69,128,196,138,170,142,160,159,112,82,76,49,34,15,2,1,1582
몽촌토성,하차,외국인,0,0,0,3,1,10,14,14,8,3,15,7,14,22,1,4,5,4,14,3,142
몽촌토성,하차,우대권,1092,2493,2372,2184,2270,3830,4080,3485,2984,3020,3025,3145,2621,1790,1052,836,594,382,174,49,41478
몽촌토성,하차,일반,1544,6829,9120,28501,14363,8107,7972,7929,8575,7582,8124,9962,13271,18065,13814,8535,7397,6577,4411,1264,191942
몽촌토성,하차,중고생,0,0,0,1,2,1,5,0,2,0,0,4,2,2,0,0,1,2,0,0,22
몽촌토성,하차,청소년,7,5,108,438,482,249,375,251,418,265,339,567,411,312,167,125,144,304,54,10,5031
무악재,승차,어린이,1,0,15,36,67,43,71,70,42,103,66,68,50,44,27,4,1,1,0,0,709
무악재,승차,외국인,0,0,1,1,1,0,1,1,1,2,2,1,6,3,8,0,0,0,0,0,28
무악재,승차,우대권,1102,1325,2180,2797,3837,3562,3233,2850,2776,2433,2285,2136,1457,957,630,514,224,99,42,6,34445
무악재,승차,일반,1075,4332,14530,18059,8839,5093,4300,4251,3850,3509,3447,4162,5307,5966,2758,1891,1686,1239,552,101,94947
무악재,승차,중고생,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
무악재,승차,청소년,2,38,708,171,166,93,120,144,131,137,120,222,252,125,97,54,51,46,21,1,2699
무악재,하차,어린이,0,2,1,30,13,15,15,35,44,63,72,96,91,87,50,55,22,40,6,1,738
무악재,하차,외국인,0,0,3,0,2,5,6,2,4,2,0,0,1,0,0,0,2,0,0,0,27
무악재,하차,우대권,130,696,1185,1117,1477,1878,1999,2318,2368,2844,3699,4071,3792,2980,2226,1554,1329,763,375,74,36875
무악재,하차,일반,39,714,1848,4616,2664,2121,1972,2252,2753,3193,3936,5309,8186,13988,12095,7117,6626,5998,4111,1138,90676
무악재,하차,중고생,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
무악재,하차,청소년,2,2,15,19,57,61,91,112,90,130,215,491,279,226,189,164,164,273,149,18,2747
문래,승차,어린이,2,7,92,124,87,123,157,188,234,232,180,221,228,187,93,79,54,27,2,0,2317
문래,승차,외국인,0,6,2,6,12,13,4,15,8,16,12,12,26,17,14,11,12,6,0,0,192
문래,승차,우대권,1274,2616,3200,4277,5817,6625,7006,8049,7345,8029,8973,8432,8550,6042,3350,2460,1917,818,202,46,95028
문래,승차,일반,3049,12244,40850,48435,24487,15581,14900,19011,21198,20619,22223,30237,60233,108603,37234,27305,30616,25978,13214,2168,578185
문래,승차,중고생,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,3,2,0,0,10
문래,승차,청소년,16,150,898,694,433,301,316,493,495,467,618,708,665,706,449,408,412,291,79,10,8609
문래,하차,어린이,0,0,12,111,66,83,108,113,129,218,258,296,270,214,120,92,59,28,12,2,2191
문래,하차,외국인,0,1,1,4,0,10,11,20,20,14,19,26,11,4,16,17,12,9,1,7,203
문래,하차,우대권,1181,3100,5140,8662,8482,8454,7996,6947,6782,6904,7013,7004,5651,4064,2928,2230,1596,948,338,98,95518
문래,하차,일반,1183,7473,34653,129891,60210,21143,17351,19862,22655,20514,22629,27695,39471,62936,41668,21913,18994,17323,10630,3728,601922
문래,하차,중고생,0,0,0,5,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,11
