역명,승하차구분,미성년_아침_유동인구,미성년_점심_유동인구,미성년_저녁_유동인구,성인_아침_유동인구,성인_점심_유동인구,성인_저녁_유동인구,노인_아침_유동인구,노인_점심_유동인구,노인_저녁_유동인구,외국인_아침_유동인구,외국인_점심_유동인구,외국인_저녁_유동인구,총유동인구
숙대입구역,하차,8494,5896,3168,132662,130159,115704,15495,29282,10156,116.0,560.0,706.0,452398.0
숭실대입구역,승차,4135,10641,5991,132432,155575,98377,33414,32565,5615,10.0,34.0,9.0,478798.0
숭실대입구역,하차,7834,9299,4944,102598,130995,150371,12174,43017,19464,3.0,22.0,25.0,480746.0
시청역,승차,1987,15963,7216,87881,526147,705852,14932,116873,38030,3238.0,7102.0,4391.0,1529612.0
시청역,하차,8249,9329,2952,840485,326802,125766,66769,84138,8528,1136.0,5592.0,4525.0,1484271.0
신금호역,승차,2591,6177,1610,71836,44600,26773,16836,20078,5225,14.0,21.0,20.0,195781.0
신금호역,하차,4720,3790,2906,27061,47552,73364,10246,27129,10774,1.0,20.0,41.0,207604.0
신길역,승차,651,708,491,66821,37522,30241,4352,6773,2585,301.0,255.0,82.0,150782.0
신길역,하차,169,862,984,28444,36076,72035,4814,6487,2932,14.0,227.0,338.0,153382.0
신답역,승차,354,432,82,24330,10417,4101,4566,4576,1040,5.0,9.0,9.0,49921.0
신답역,하차,45,408,549,4003,11427,26984,1929,6246,2593,0.0,5.0,9.0,54198.0
신당역,승차,4693,10466,5638,170240,189460,201551,29736,79812,26915,265.0,793.0,499.0,720068.0
신당역,하차,9109,7814,4418,148963,194256,243239,45056,73891,18851,67.0,664.0,824.0,747152.0
신대방삼거리역,승차,3701,5892,3462,191417,93174,53989,39112,49753,9521,4.0,24.0,4.0,450053.0
신대방삼거리역,하차,2489,4811,4297,40131,93739,182592,21373,58041,21511,1.0,14.0,11.0,429010.0
신대방역,승차,5410,5425,2502,357090,178419,88494,61379,64785,15500,79.0,171.0,34.0,779288.0
신대방역,하차,670,6021,6875,62927,177170,359210,27950,80233,34149,10.0,76.0,154.0,755445.0
신도림역,승차,8550,12919,6525,477063,409572,367942,69253,132386,38893,54.0,200.0,122.0,1523479.0
신도림역,하차,3548,14347,12830,269747,423631,550271,56189,132933,39133,38.0,201.0,206.0,1503074.0
신림역,승차,8600,14730,8386,742194,411624,245786,79316,101103,28422,134.0,210.0,92.0,1640597.0
신림역,하차,4784,14296,12758,132141,394603,808916,40924,118079,47879,40.0,152.0,232.0,1574804.0
신사역,승차,1434,5596,7271,63009,278938,387313,14935,46663,14452,456.0,2462.0,1895.0,824424.0
신사역,하차,2604,8775,4040,344519,276839,147631,29531,35398,8284,385.0,2904.0,1407.0,862317.0
신설동역,승차,2063,4879,2428,109002,147384,118074,33979,97778,25187,504.0,799.0,363.0,542440.0
신설동역,하차,2850,2670,2243,139092,100752,121234,48419,88103,18587,104.0,500.0,860.0,525414.0
신용산역,승차,1080,4745,3421,56776,189406,250512,11894,36176,13251,146.0,904.0,577.0,568888.0
신용산역,하차,2128,6005,2382,234594,185024,114101,20709,32950,8258,166.0,855.0,761.0,607933.0
신정네거리역,승차,3770,3494,1075,136679,59402,27107,35922,36889,7294,5.0,23.0,5.0,311665.0
신정네거리역,하차,462,3770,4213,22511,69682,136114,13806,46973,21069,0.0,12.0,27.0,318639.0
신정역,승차,4867,6027,2304,202962,80332,34998,35307,27842,5893,16.0,43.0,1.0,400592.0
신정역,하차,3745,4816,4615,29941,74063,150862,11032,37241,19021,0.0,25.0,33.0,335394.0
신촌역,승차,2615,13998,13787,173491,416877,422142,25770,79928,19611,436.0,1673.0,1137.0,1171465.0
신촌역,하차,7341,14573,8324,279036,408853,348651,41310,66977,14893,231.0,1411.0,1446.0,1193046.0
신풍역,승차,2871,4204,1275,137773,72055,41505,32570,39032,8538,2.0,25.0,10.0,339860.0
신풍역,하차,1766,3180,2728,45341,70465,113781,18065,42728,17432,0.0,18.0,12.0,315516.0
신흥역,승차,2043,3674,1707,58781,31226,16646,14697,22822,5478,4.0,11.0,4.0,157093.0
신흥역,하차,676,4315,2878,14281,34295,60975,8012,28885,8178,0.0,1.0,3.0,162499.0
쌍문역,승차,11839,12001,4129,391952,191362,84768,86104,85760,18140,11.0,43.0,5.0,886114.0
쌍문역,하차,2343,11245,12034,64157,176745,364741,33522,103536,49582,5.0,26.0,22.0,817958.0
아차산역,승차,5528,21684,7007,144918,119922,78044,40204,61591,15300,15.0,148.0,63.0,494424.0
아차산역,하차,12434,10467,5515,62395,122523,150516,26099,64143,23364,40.0,96.0,46.0,477638.0
아현역,승차,2948,8996,3615,111535,86608,51891,24955,35294,8260,22.0,154.0,74.0,334352.0
아현역,하차,6849,3985,3353,45553,75499,107942,15686,36155,14969,15.0,119.0,76.0,310201.0
안국역,승차,3209,22821,8256,43598,353018,283053,9263,79453,22366,1065.0,8253.0,2575.0,836930.0
안국역,하차,18443,9986,2650,356941,297502,60804,48863,63021,5563,2812.0,6282.0,1340.0,874207.0
안암역,승차,1522,9470,6669,43352,174668,138448,9895,23522,4603,29.0,101.0,67.0,412346.0
안암역,하차,6741,7097,4182,144542,127665,91105,16677,17512,3410,41.0,63.0,77.0,419112.0
암사역,승차,5929,5296,1423,272556,107460,49814,52720,53272,11246,6.0,28.0,3.0,559753.0
암사역,하차,558,5289,5832,40573,110426,215937,20007,66281,28066,1.0,16.0,16.0,493002.0
압구정역,승차,1999,11442,10193,73977,303587,367916,29829,90660,27870,342.0,2082.0,1338.0,921235.0
압구정역,하차,5433,14096,5057,394092,292596,128032,60053,71465,16333,547.0,2945.0,990.0,991639.0
애오개역,승차,1582,3240,1062,65658,49467,39656,14313,23091,4802,27.0,196.0,69.0,203163.0
애오개역,하차,2208,2055,1729,47215,43463,60728,13172,19547,7933,21.0,154.0,102.0,198327.0
약수역,승차,4589,9106,4183,118489,133355,125585,37347,56615,14699,61.0,380.0,282.0,504691.0
약수역,하차,7220,6188,4036,105108,121988,141099,25549,57151,20229,102.0,366.0,233.0,489269.0
양재역,승차,4739,10803,5172,140734,338332,431995,31678,91016,37519,268.0,397.0,159.0,1092812.0
양재역,하차,5823,9185,7636,526442,259817,218883,56899,84007,20238,64.0,363.0,412.0,1189769.0
양천구청역,승차,1993,2525,1362,88803,39848,17458,26827,24990,4054,3.0,9.0,0.0,207872.0
양천구청역,하차,565,3339,2859,17621,46224,89947,9883,29482,16816,0.0,9.0,3.0,216748.0
양평역,승차,1310,1333,915,76675,56135,54499,10837,17325,5315,59.0,81.0,41.0,224525.0
양평역,하차,790,1602,1313,67010,42450,72559,11801,15749,5442,10.0,40.0,143.0,218909.0
어린이대공원역,승차,2299,17135,8153,97162,223035,163929,12994,32310,7463,26.0,271.0,119.0,564896.0
어린이대공원역,하차,12228,14584,3221,186511,196853,119788,17695,28363,7366,43.0,258.0,77.0,586987.0
여의나루역,승차,1376,19203,39995,26879,191345,315087,7639,30867,9077,148.0,1992.0,2470.0,646078.0
여의나루역,하차,6027,39920,14681,180712,291788,123087,16486,27189,5070,439.0,2901.0,1206.0,709506.0
여의도역,승차,1273,5795,3991,51325,309837,387355,10042,40479,10551,94.0,980.0,749.0,822471.0
여의도역,하차,2361,7184,2885,501493,221527,92294,24669,28969,5272,232.0,1543.0,513.0,888942.0
역삼역,승차,1065,5380,5026,88310,495763,645270,18709,99391,32503,479.0,1159.0,587.0,1393642.0
역삼역,하차,2993,6419,3206,961426,301156,158136,63185,79417,12472,201.0,873.0,1073.0,1590557.0
역촌역,승차,927,886,365,44086,20354,10980,14008,18041,3459,17.0,27.0,8.0,113158.0
역촌역,하차,139,1308,1289,14011,26586,55026,7644,19800,7969,1.0,15.0,18.0,133806.0
연신내역,승차,8301,18581,10569,393965,222188,123720,95582,143795,31156,38.0,170.0,40.0,1048105.0
연신내역,하차,7456,14251,10943,83109,209738,405094,53373,148938,58457,52.0,118.0,82.0,991611.0
영등포구청역,승차,2584,5328,3247,174614,218142,252184,31877,74132,23799,81.0,211.0,124.0,786323.0
영등포구청역,하차,3146,5338,3957,280566,176236,207484,43968,67544,16905,70.0,252.0,202.0,805668.0
영등포시장역,승차,1505,2186,1104,89598,87562,80817,11583,51347,20118,111.0,184.0,99.0,346214.0
영등포시장역,하차,689,2641,1825,82635,79507,99366,23492,54047,6677,38.0,182.0,227.0,351326.0
오금역,승차,4342,6625,1250,114172,71156,49898,23098,29706,7511,4.0,10.0,1.0,307773.0
오금역,하차,4851,3709,4166,62525,60200,94477,13100,30939,13507,2.0,8.0,13.0,287497.0
오목교역,승차,4410,11579,12330,164962,179018,172621,26321,56117,17468,9.0,95.0,59.0,644989.0
오목교역,하차,4891,19221,8885,155765,195230,197463,27329,54783,16828,36.0,92.0,38.0,680561.0
옥수역,승차,3289,5028,1711,85970,67510,47161,22955,34395,8403,20.0,108.0,65.0,276615.0
옥수역,하차,1135,5346,4806,32759,73404,98165,13185,37687,14421,21.0,167.0,51.0,281147.0
온수역,승차,4223,11119,2729,138168,70707,31576,22259,19825,4886,1.0,3.0,1.0,305497.0
온수역,하차,8724,4366,3496,44616,63283,114125,9387,23345,11825,0.0,5.0,10.0,283182.0
올림픽공원역,승차,2223,6398,2347,36658,37701,29659,13522,25209,5428,10.0,64.0,26.0,159245.0
올림픽공원역,하차,4409,3520,2057,24153,37212,31120,11675,21599,6666,31.0,52.0,18.0,142512.0
왕십리역,승차,4333,14537,7796,143322,180520,189590,20321,46172,15861,107.0,257.0,227.0,623043.0
왕십리역,하차,7089,9520,6362,108203,175904,209074,23763,42529,11292,46.0,270.0,261.0,594313.0
용답역,승차,1706,2205,503,31871,26541,11269,7811,9043,1962,6.0,11.0,10.0,92938.0
용답역,하차,1381,1592,1096,12286,20854,37101,3877,10977,4020,1.0,8.0,12.0,93205.0
용두역,승차,446,571,193,21134,18147,10180,6020,14884,3157,3.0,49.0,47.0,74831.0
용두역,하차,87,505,424,9975,15802,23739,6470,15297,3347,6.0,43.0,40.0,75735.0
용마산역,승차,2492,2267,1138,79008,37263,18961,18015,16584,3375,11.0,26.0,11.0,179151.0
용마산역,하차,1132,2954,2248,21186,38723,69192,8888,21761,10472,1.0,28.0,13.0,176598.0
우장산역,승차,7339,19884,8163,168388,94751,43271,40102,55829,10124,5.0,10.0,4.0,447870.0
우장산역,하차,9218,11357,11183,46361,90692,161779,22441,64069,23303,2.0,5.0,13.0,440423.0
월곡역,승차,5235,6237,2090,126829,102003,64226,30707,36014,7949,2.0,12.0,8.0,381312.0
월곡역,하차,2603,6717,4113,64110,84911,130348,15340,41802,16135,1.0,10.0,11.0,366101.0
월드컵경기장역,승차,737,5819,5763,27821,60915,70974,9611,42471,9029,30.0,426.0,869.0,234465.0
월드컵경기장역,하차,2698,9936,1805,36797,106877,36000,15808,38118,5283,200.0,821.0,89.0,254432.0
을지로3가역,승차,1943,5829,3674,84793,341160,500966,12687,80159,33799,2668.0,4617.0,2110.0,1074405.0
을지로3가역,하차,1955,5174,2936,507476,248907,180791,57530,58397,6919,595.0,4234.0,4296.0,1079210.0
을지로4가역,승차,748,4045,2163,52099,212065,203677,12244,80975,30655,1524.0,3126.0,1513.0,604834.0
을지로4가역,하차,2606,2623,1569,245047,147901,86339,56280,62001,5067,614.0,2901.0,3080.0,616028.0
을지로입구역,승차,2051,8759,5618,89512,487603,699450,8586,70021,26369,3141.0,9309.0,7637.0,1418056.0
을지로입구역,하차,2333,7660,5431,731409,381126,202931,37335,54455,5907,1270.0,9438.0,7773.0,1447068.0
응암역,승차,5025,6699,2965,228294,111290,58515,56461,65205,13943,7.0,28.0,13.0,548445.0
응암역,하차,2279,7494,6236,44651,116156,231934,23203,77040,34004,5.0,20.0,25.0,543047.0
이대역,승차,1911,9899,7106,114619,209745,144727,14557,30098,8066,233.0,1229.0,502.0,542692.0
이대역,하차,6117,9026,5126,150140,192700,171558,18476,28448,9057,296.0,1242.0,662.0,592848.0
이수역,승차,2062,4212,3454,119304,134531,146117,22943,49440,15581,16.0,60.0,20.0,497740.0
이수역,하차,1275,5207,3396,103467,131470,150636,22523,46327,13778,15.0,17.0,35.0,478146.0
이촌역,승차,2411,10239,2484,46551,99426,61461,13645,36104,7381,34.0,1448.0,424.0,281608.0
이촌역,하차,5835,8251,2896,64631,104329,63357,19475,32322,8636,314.0,1306.0,120.0,311472.0
이태원역,승차,1354,2903,2501,53341,119215,157539,8586,17988,6419,831.0,2561.0,2751.0,375989.0
이태원역,하차,1357,3038,2423,92770,129874,141084,12687,15589,5565,345.0,3183.0,3756.0,411671.0
일원역,승차,5008,13614,2596,77108,109925,38449,22981,43882,6948,0.0,30.0,8.0,320549.0
일원역,하차,6662,5124,7593,83986,66187,67207,24723,37043,12060,7.0,15.0,3.0,310610.0
자양역,승차,2441,8285,16660,87927,82406,132727,20589,24150,6924,22.0,87.0,140.0,382358.0
자양역,하차,2030,14991,8719,35598,133692,125243,12174,27960,11381,5.0,74.0,66.0,371933.0
잠실나루역,승차,5072,5943,1650,134407,135642,68684,29927,53245,10059,16.0,152.0,33.0,444830.0
잠실나루역,하차,1650,5540,5352,99941,105339,123722,27867,49485,16301,101.0,122.0,45.0,435465.0
잠실새내역,승차,12074,11701,8846,229756,178093,175172,37988,64668,18159,78.0,283.0,189.0,737007.0
잠실새내역,하차,3876,17574,11105,86650,227069,260072,26893,69577,22893,43.0,313.0,245.0,726310.0
잠실역,승차,12976,52736,52069,573383,957080,1079858,65712,210195,69119,470.0,6739.0,6488.0,3086825.0
잠실역,하차,29199,59815,32781,726540,1106882,831461,87339,198722,45258,2397.0,8619.0,2158.0,3131171.0
잠원역,승차,1993,3475,1010,48755,44183,23311,11809,18798,4206,7.0,52.0,61.0,157660.0
잠원역,하차,673,3004,3459,26880,36192,45120,10347,17071,5821,23.0,82.0,51.0,148723.0
장승배기역,승차,2178,2600,1167,100006,63160,36502,28222,38495,7912,6.0,28.0,5.0,280281.0
장승배기역,하차,839,3381,2327,40199,56673,94934,18502,42363,14713,2.0,28.0,27.0,273988.0
장암역,승차,982,598,122,46612,15334,6035,3814,9837,2504,,,,85838.0
장암역,하차,112,410,454,6520,8743,12435,3632,7900,1245,,,,41451.0
장지역,승차,4085,8313,4172,155241,133351,111703,30334,48707,13367,68.0,83.0,38.0,509462.0
장지역,하차,3084,6213,4656,118432,115188,132722,21178,48990,17478,2.0,105.0,127.0,468175.0
장한평역,승차,4160,3565,1605,200064,139790,111621,31706,51271,20699,258.0,400.0,432.0,565571.0
장한평역,하차,791,4560,4100,124544,120844,197608,34385,53167,18122,18.0,243.0,858.0,559240.0
제기동역,승차,1679,1903,636,77820,98078,61417,41879,195316,33397,32.0,187.0,45.0,512389.0
제기동역,하차,657,1991,1349,76537,80276,72089,71628,203925,16589,62.0,147.0,61.0,525311.0
종각역,승차,705,6617,5738,44123,350881,536505,13791,100685,35547,852.0,2107.0,1119.0,1098670.0
종각역,하차,3001,6699,2221,584453,239942,98119,57319,73680,8702,407.0,1926.0,1243.0,1077712.0
종로3가역,승차,1373,8710,5882,77469,441949,616621,36600,306086,117425,2521.0,5569.0,2599.0,1622804.0
종로3가역,하차,2832,9158,3112,402566,480713,266444,124216,298183,24989,931.0,5278.0,3978.0,1622400.0
종로5가역,승차,511,3897,2093,36011,226632,195934,24081,188658,47887,798.0,4583.0,2253.0,733338.0
종로5가역,하차,1268,3542,1150,211641,175810,66509,79068,161884,11924,849.0,3336.0,1771.0,718752.0
종합운동장역,승차,2267,15360,15818,66198,108730,202317,14388,31293,14240,13.0,267.0,499.0,471390.0
종합운동장역,하차,10109,21591,6830,54057,230441,145180,24603,29501,8793,60.0,528.0,239.0,531932.0
중계역,승차,5535,9692,3265,184230,94221,44490,42525,52246,9593,3.0,4.0,5.0,445809.0
중계역,하차,6530,5974,4716,49658,81603,160578,28737,49143,22781,0.0,6.0,3.0,409729.0
중곡역,승차,3959,7610,2326,115874,77325,49067,28251,32863,8771,21.0,12.0,8.0,326087.0
중곡역,하차,3195,2982,2801,57935,61756,104601,17511,37602,15657,3.0,7.0,16.0,304066.0
중화역,승차,3397,4787,2120,124822,73098,42566,29000,33333,8838,3.0,3.0,12.0,321979.0
중화역,하차,2411,4176,3958,43102,68870,121697,15893,37679,16995,1.0,7.0,5.0,314794.0
증산역,승차,3367,3437,1317,123811,63923,31945,36262,36444,7248,12.0,29.0,2.0,307797.0
증산역,하차,874,3901,3990,25490,65030,127647,13555,46371,21017,0.0,18.0,21.0,307914.0
지축역,승차,3611,6518,2116,88755,53769,27252,15846,19204,4295,1.0,8.0,4.0,221379.0
지축역,하차,1548,5553,5485,30337,50295,87746,9058,20316,8966,2.0,5.0,1.0,219312.0
창동역,승차,8705,11266,6257,259034,172884,111137,74382,122016,33676,6.0,36.0,13.0,799412.0
창동역,하차,3787,11904,10193,92060,193040,290612,50449,140268,45238,3.0,19.0,33.0,837606.0
창신역,승차,1728,3045,877,45712,23913,13114,9941,8074,2118,0.0,28.0,12.0,108562.0
창신역,하차,3234,1811,1131,14992,20718,32018,4626,9527,5021,2.0,19.0,29.0,93128.0
천왕역,승차,6068,8844,1769,161022,70315,31458,31463,29359,4915,8.0,22.0,5.0,345248.0
천왕역,하차,5062,6193,5435,36658,73266,135883,11753,37991,16454,5.0,8.0,9.0,328717.0
천호역,승차,5360,9121,7182,265170,272816,230265,61319,145408,43523,67.0,144.0,49.0,1040424.0
천호역,하차,2214,13551,8923,192729,283054,350504,58008,155682,37662,23.0,96.0,116.0,1102562.0
철산역,승차,6164,8667,4564,261460,146298,101027,42692,61361,14402,17.0,45.0,6.0,646703.0
철산역,하차,1638,9751,9265,87671,159725,265368,29215,63365,24211,3.0,41.0,26.0,650279.0
청구역,승차,2056,2327,1257,54590,57907,68995,16068,22353,8363,71.0,135.0,120.0,234242.0
청구역,하차,574,2715,1924,70329,49476,55895,15320,21032,8228,23.0,164.0,160.0,225840.0
청담역,승차,1362,3995,3075,44880,176621,231378,19250,47541,15597,148.0,437.0,180.0,544464.0
청담역,하차,3039,4402,1784,331864,114371,60910,38923,31109,9635,61.0,324.0,232.0,596654.0
청량리역,승차,3635,4800,2129,159584,142509,87584,51125,197228,38468,128.0,307.0,112.0,687609.0
청량리역,하차,2862,4859,3318,86046,141156,149617,64504,197944,27909,51.0,184.0,238.0,678688.0
총신대입구역,승차,3129,6328,3697,160392,132707,117782,48016,95624,25921,4.0,63.0,48.0,593711.0
총신대입구역,하차,2460,6417,4519,95304,156320,198037,36526,108498,31836,14.0,68.0,46.0,640045.0
충무로역,승차,2478,9773,7780,87376,319255,391777,15216,79328,35739,2794.0,3849.0,1653.0,957018.0
충무로역,하차,6523,8959,4281,403645,264715,153686,58192,65816,9355,573.0,4188.0,4342.0,984275.0
충정로역,승차,2031,4791,1883,84939,133902,138873,20810,34401,8899,103.0,304.0,155.0,431091.0
충정로역,하차,3351,3156,2681,186425,92653,95501,21134,31546,12302,47.0,315.0,269.0,449380.0
태릉입구역,승차,3660,7324,3546,147248,132457,84206,31016,45934,12954,8.0,17.0,8.0,468378.0
태릉입구역,하차,3422,6840,5131,76817,119721,173455,20750,48451,16695,1.0,13.0,16.0,471312.0
하계역,승차,5087,12564,4468,208830,135003,62890,42945,67360,14142,3.0,11.0,1.0,553304.0
하계역,하차,7130,7611,6517,64454,117891,195152,28249,66323,24867,1.0,13.0,5.0,518213.0
하남검단산역,승차,3744,8359,2611,58535,43345,28586,24663,29916,6100,1.0,15.0,39.0,205914.0
하남검단산역,하차,3528,5045,5505,24783,40447,55774,14337,32838,12952,5.0,34.0,8.0,195256.0
하남시청역,승차,3515,7731,3518,76312,49995,28752,32350,41906,10083,3.0,13.0,1.0,254179.0
하남시청역,하차,3055,5570,5768,24944,42422,75552,18998,47965,17482,4.0,3.0,9.0,241772.0
하남풍산역,승차,1812,4582,1876,33080,33915,24900,11471,20991,4619,0.0,6.0,2.0,137254.0
하남풍산역,하차,1503,3093,3093,32134,25424,34412,10119,19496,6774,0.0,8.0,1.0,136057.0
학동역,승차,1110,4068,3880,39085,212050,334684,12856,42988,13439,66.0,270.0,104.0,664600.0
학동역,하차,2674,4495,1895,429896,136076,55791,32831,27467,5908,59.0,272.0,157.0,697521.0
학여울역,승차,716,1238,618,13556,38693,15775,5808,14719,2556,3.0,20.0,18.0,93720.0
학여울역,하차,649,1753,617,25255,34161,13695,6849,12764,3595,7.0,22.0,5.0,99372.0
한강진역,승차,521,3108,1825,18408,112984,148477,3284,11089,3559,83.0,1688.0,999.0,306025.0
한강진역,하차,1333,2810,1240,119957,158434,53195,8960,7198,1698,210.0,2704.0,415.0,358154.0
한성대입구역,승차,3692,12523,6429,108461,142611,106592,26684,42566,10133,51.0,146.0,65.0,459953.0
한성대입구역,하차,8224,8394,4951,89624,131572,127330,20850,41787,15154,28.0,75.0,92.0,448081.0
한양대역,승차,1003,16460,5612,31195,198822,132281,2877,8814,2747,18.0,173.0,92.0,400094.0
한양대역,하차,15636,8930,2028,197905,148830,55378,6642,7207,1641,41.0,176.0,67.0,444481.0
합정역,승차,5684,14197,14197,240754,426179,612537,31078,64024,22991,444.0,1993.0,1533.0,1435611.0
합정역,하차,4316,20392,11893,373360,530284,454366,34897,61368,19375,351.0,2045.0,1443.0,1514090.0
행당역,승차,3990,3822,1566,104208,49046,25093,25875,25073,4504,3.0,18.0,13.0,243211.0
행당역,하차,1025,4884,2772,20311,49354,85954,9225,27931,12634,6.0,25.0,8.0,214129.0
혜화역,승차,2730,27631,21040,79648,354993,443312,28928,84144,21667,161.0,656.0,511.0,1065421.0
혜화역,하차,15837,24468,8641,288283,409110,199149,56574,64280,12043,267.0,765.0,599.0,1080016.0
홍대입구역,승차,7124,39674,56895,301531,680297,934870,29259,54034,19119,2890.0,11331.0,11145.0,2148169.0
홍대입구역,하차,15243,68339,28034,402970,948093,718919,29219,52067,18824,2255.0,15067.0,12559.0,2311589.0
홍제역,승차,6591,6986,2754,200374,131324,65914,58204,80244,16551,42.0,228.0,61.0,569273.0
홍제역,하차,2254,7769,6153,61913,116982,188969,30764,86423,34658,29.0,161.0,127.0,536202.0
화곡역,승차,9441,10677,4185,391179,190187,95683,71702,75270,15626,32.0,72.0,13.0,864067.0
화곡역,하차,1847,9787,10800,79240,176782,368796,30378,84591,40906,8.0,34.0,71.0,803240.0
화랑대역,승차,5445,8842,2778,173393,101993,36564,25212,24764,4803,6.0,5.0,1.0,383806.0
화랑대역,하차,4740,5648,4321,46716,67613,124380,11470,24931,12212,3.0,9.0,0.0,302043.0
회현역,승차,842,5003,2952,34131,292914,264320,15843,187149,25360,1449.0,4051.0,1568.0,835582.0
회현역,하차,1469,6398,1290,353944,229712,50770,72274,148905,6781,978.0,4393.0,1962.0,878876.0
효창공원앞역,승차,1270,3620,1154,67850,64198,52828,15232,20933,4947,16.0,72.0,30.0,232150.0
효창공원앞역,하차,2257,2385,1501,56755,51187,61041,9810,20895,7511,12.0,64.0,75.0,213493.0
