역명,승하차구분,승객유형,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,합계
대림,하차,일반,2224,9401,23044,63968,39028,39735,44169,37535,37496,36994,43630,55290,72713,82229,61259,46572,58195,53182,26835,6582,840081
대림,하차,중고생,0,0,0,7,20,7,2,1,6,4,23,16,7,8,5,6,4,5,1,1,123
대림,하차,청소년,22,86,297,504,189,303,337,419,531,659,1458,2186,1928,1272,983,989,1057,1167,719,152,15258
대청,승차,어린이,4,21,53,124,99,108,117,125,154,242,284,402,208,252,113,32,16,18,0,0,2372
대청,승차,외국인,0,0,0,1,1,10,0,6,2,4,4,3,2,2,3,0,1,0,1,0,40
대청,승차,우대권,1324,2544,3422,5171,5854,5818,5688,5404,5349,4843,4628,4483,3616,3039,1866,1387,864,479,97,14,65890
대청,승차,일반,2383,9306,27269,32771,16388,10705,9543,9558,9628,8921,10421,13533,19927,22757,9550,7200,5830,4286,1709,206,231891
대청,승차,중고생,0,0,0,2,2,0,1,0,0,2,1,3,2,2,0,2,1,0,0,0,18
대청,승차,청소년,28,163,2292,461,470,524,339,416,507,355,3190,4495,2141,998,760,331,422,289,127,8,18316
대청,하차,어린이,3,1,63,42,15,33,34,53,95,153,276,200,283,346,319,221,141,176,12,0,2466
대청,하차,외국인,0,0,5,1,2,4,0,1,3,3,3,2,1,2,2,2,1,3,0,0,35
대청,하차,우대권,543,2337,2394,2931,3151,3667,3813,3857,4250,5064,5905,5552,5380,4995,3362,2722,2080,1316,625,156,64100
대청,하차,일반,621,4761,13015,22916,9387,5197,4758,6206,7090,7484,8629,10642,16046,26791,20999,14264,13465,13760,8109,2856,216996
대청,하차,중고생,0,0,0,1,0,0,2,0,0,1,1,1,1,5,0,0,0,1,0,0,13
대청,하차,청소년,2,50,5180,484,123,125,168,322,389,490,976,1321,856,790,818,692,831,2570,321,94,16602
대치,승차,어린이,1,5,84,174,94,120,171,225,332,334,332,382,590,700,1102,560,383,727,6,0,6322
대치,승차,외국인,0,0,0,1,4,0,2,2,0,2,6,2,1,6,2,4,3,3,0,0,38
대치,승차,우대권,984,3646,2895,4447,5559,6095,5984,5506,5559,6161,7175,5839,5403,4278,2845,1757,1053,626,176,22,76010
대치,승차,일반,2079,9315,25545,25149,13818,9551,9030,10128,10392,9265,9932,12058,20000,21131,12093,9326,9691,19846,2660,340,241349
대치,승차,중고생,0,0,0,0,1,0,6,5,5,4,6,5,12,7,4,13,14,83,1,0,166
대치,승차,청소년,8,130,2950,722,474,317,561,1430,2117,1149,1464,1593,5991,2972,2674,2109,4978,18630,763,99,51131
대치,하차,어린이,1,1,28,180,126,107,134,207,266,637,1112,1433,946,713,415,134,91,66,22,1,6620
대치,하차,외국인,0,0,0,1,2,15,4,10,7,14,6,13,5,14,5,5,3,0,0,0,104
대치,하차,우대권,399,4517,3493,4076,3898,5052,4683,5249,5119,5835,6394,5984,5177,4409,3058,2255,1785,1017,428,73,72901
대치,하차,일반,273,3434,11716,21576,13124,8609,7766,10408,12608,12378,11528,14312,19066,24894,19787,12431,11982,10694,6553,2068,235207
대치,하차,중고생,0,0,52,6,9,2,9,7,9,4,3,15,26,14,5,4,2,0,0,0,167
대치,하차,청소년,0,52,3447,2032,1567,1083,1299,2691,4022,1575,3761,9898,9439,5298,2625,513,562,949,314,79,51206
대흥,승차,어린이,0,0,12,24,19,50,41,112,92,150,180,161,129,211,167,105,52,29,3,0,1537
대흥,승차,외국인,0,0,5,2,4,3,6,8,13,11,4,16,7,15,16,6,2,2,0,0,120
대흥,승차,우대권,900,1318,1796,2897,3689,3507,3692,3916,6018,3713,3766,3494,2896,4475,1731,1121,760,449,107,6,50251
대흥,승차,일반,1415,4126,14109,19989,10496,7228,7467,8434,11525,10502,10946,17133,21101,24357,12678,11472,12059,10171,4162,625,219995
대흥,승차,중고생,0,1,1,0,3,0,4,3,4,2,5,17,9,7,5,6,9,24,0,0,100
대흥,승차,청소년,29,137,697,328,250,351,305,612,703,772,2242,3830,1697,1073,1030,886,1378,2057,275,29,18681
대흥,하차,어린이,0,0,21,105,33,53,51,84,78,160,240,241,200,167,107,72,18,20,11,1,1662
대흥,하차,외국인,0,1,2,1,4,4,2,5,2,3,11,9,5,15,7,9,1,5,9,3,98
대흥,하차,우대권,408,1652,4597,2993,2959,3462,3209,4274,5069,3293,3905,3735,3196,3087,1819,1159,891,747,284,44,50783
대흥,하차,일반,609,3417,9432,32930,18070,16761,10547,9217,12812,9830,9528,10970,15452,23918,14999,9242,8474,8575,6605,1695,233083
대흥,하차,중고생,0,0,18,7,0,7,7,5,5,1,1,14,13,6,1,0,0,0,4,2,91
대흥,하차,청소년,3,65,4039,2150,896,986,741,621,976,624,843,1683,1670,1245,557,285,310,398,207,50,18349
도곡,승차,어린이,3,1,19,55,24,51,60,81,101,117,149,139,103,185,101,70,41,34,1,0,1335
도곡,승차,외국인,0,0,0,2,0,0,1,1,0,1,0,1,2,1,4,1,1,0,0,0,15
도곡,승차,우대권,381,734,952,1593,2016,2393,2540,2292,2346,2936,2969,2760,2302,1505,1101,669,520,250,87,20,30366
도곡,승차,일반,771,3017,10484,12836,7493,5592,5278,5702,5638,5843,6701,9316,14078,15536,8123,6021,5175,3900,1145,201,132850
도곡,승차,중고생,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4
도곡,승차,청소년,6,106,647,173,205,235,161,199,347,399,889,1235,491,281,210,173,285,411,61,5,6519
도곡,하차,어린이,0,1,20,170,26,43,38,55,64,130,217,187,150,146,86,38,29,28,9,1,1438
도곡,하차,외국인,0,0,0,0,1,0,4,6,5,7,3,5,0,2,0,0,0,0,0,0,33
도곡,하차,우대권,108,1462,1458,2160,2073,2396,3290,2350,1897,2118,2175,1892,1865,1339,987,718,563,280,91,66,29288
도곡,하차,일반,96,2596,11818,18299,14253,5965,5266,5106,6011,5490,5685,6086,8119,10901,9200,5626,5330,4822,2938,1855,135462
도곡,하차,중고생,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,6
도곡,하차,청소년,0,29,1984,422,169,97,129,149,296,208,471,841,740,426,313,199,213,372,137,95,7290
도림천,승차,어린이,0,0,5,11,19,18,8,16,5,12,20,14,10,22,12,4,1,1,0,0,178
도림천,승차,외국인,0,0,0,0,0,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,7
도림천,승차,우대권,247,263,345,515,620,599,661,647,770,857,813,674,653,624,182,159,107,39,28,8,8811
도림천,승차,일반,290,980,2910,3057,1703,1421,951,1608,1093,1331,1280,2004,2111,2843,1466,890,742,388,164,50,27282
도림천,승차,중고생,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
도림천,승차,청소년,3,38,123,100,101,114,91,149,60,240,534,525,218,112,110,35,56,66,5,0,2680
도림천,하차,어린이,0,0,2,25,3,8,9,7,7,19,20,15,15,19,8,20,7,1,0,0,185
도림천,하차,외국인,0,0,0,0,0,4,0,0,0,0,0,0,2,1,0,0,4,0,1,0,12
도림천,하차,우대권,305,330,751,860,467,556,634,670,556,775,689,772,714,545,360,299,223,138,107,13,9764
도림천,하차,일반,152,523,2420,4360,1365,920,782,1241,1014,1214,1100,1325,1820,2740,2332,1608,1456,1141,937,321,28771
도림천,하차,중고생,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
도림천,하차,청소년,3,53,1150,141,19,70,54,91,52,77,87,115,128,114,78,87,69,138,37,8,2571
도봉산,승차,어린이,1,7,24,114,60,86,103,112,133,120,96,79,65,57,20,17,8,9,0,0,1111
도봉산,승차,외국인,0,0,0,0,0,0,0,1,0,0,0,6,1,1,0,0,0,0,0,0,9
도봉산,승차,우대권,1620,2109,3507,3832,3875,3918,3987,3801,3624,4388,5288,5223,3629,2147,992,603,313,239,74,7,53176
도봉산,승차,일반,4036,15791,44901,35196,18232,9793,8602,9010,7902,7004,7544,9461,9143,9477,4662,3325,2270,1919,763,129,209160
도봉산,승차,중고생,0,1,1,2,0,3,1,4,3,2,0,3,15,0,1,1,0,0,0,0,37
도봉산,승차,청소년,26,432,1488,599,517,376,342,465,422,357,464,725,667,424,251,145,130,115,35,5,7985
도봉산,하차,어린이,1,1,4,30,20,40,40,52,86,111,136,162,163,158,99,113,84,33,10,3,1346
도봉산,하차,외국인,0,0,0,0,6,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,14
도봉산,하차,우대권,436,1856,2206,3421,6047,8192,7141,6218,6094,5612,5810,5559,5189,4213,3564,2391,1895,1110,674,205,77833
도봉산,하차,일반,449,2665,6404,11664,10913,7985,6391,6561,7111,7229,8814,12124,17795,30693,34113,21057,17753,15314,10565,4430,240030
도봉산,하차,중고생,0,0,2,0,0,1,0,1,2,2,4,0,2,3,2,1,1,0,1,1,23
도봉산,하차,청소년,3,15,196,587,747,391,202,292,353,377,639,978,834,730,767,681,675,977,482,157,10083
독립문,승차,어린이,4,1,62,38,58,124,326,636,701,857,851,904,674,260,68,46,16,13,5,1,5645
독립문,승차,외국인,0,0,0,3,3,4,12,33,30,28,19,46,20,23,2,2,3,2,1,0,231
독립문,승차,우대권,2538,2231,2419,3777,5870,6736,6349,7114,7086,7610,8016,5875,4492,3254,1881,1333,715,302,69,11,77678
독립문,승차,일반,2468,4239,12554,15147,9551,7029,7415,9050,8609,8758,9941,12127,13383,13888,6184,4861,4167,2928,1040,108,153447
독립문,승차,중고생,0,0,1,0,0,3,3,1,3,0,0,2,0,0,0,1,0,0,0,0,14
독립문,승차,청소년,23,254,1532,329,356,286,377,528,413,529,1875,1640,679,388,304,225,286,362,33,4,10423
독립문,하차,어린이,0,0,39,101,416,844,745,868,868,760,520,311,238,97,103,84,43,40,16,2,6095
독립문,하차,외국인,0,2,0,2,14,40,53,18,29,27,26,14,13,6,1,3,4,5,2,0,259
독립문,하차,우대권,754,2077,2552,3963,7349,9509,6128,6229,5816,5872,5927,6253,5143,3797,2886,1890,1465,873,414,169,79066
독립문,하차,일반,176,3416,11156,17074,11759,11216,8323,7746,9126,7904,7372,7490,9590,12653,11073,7408,7086,6284,4161,1982,162995
독립문,하차,중고생,0,0,0,0,2,2,0,3,1,1,10,4,1,1,0,1,0,0,0,0,26
독립문,하차,청소년,0,58,1828,550,410,297,310,310,417,382,716,1353,818,579,440,353,373,775,333,77,10379
독바위,승차,어린이,2,1,28,22,21,37,37,35,65,69,73,88,106,61,26,6,11,3,0,0,691
독바위,승차,외국인,0,0,0,0,0,8,0,0,1,1,6,1,0,0,0,0,0,0,0,0,17
독바위,승차,우대권,895,1089,1559,2404,2347,1903,1748,1984,1623,1551,1644,1194,864,762,549,233,131,86,46,5,22617
독바위,승차,일반,1493,4015,12601,10729,4862,2937,2413,2388,2317,1980,1951,2266,2148,2116,1218,871,817,593,241,56,58012
독바위,승차,중고생,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3
독바위,승차,청소년,22,234,952,171,147,111,149,127,157,112,157,349,251,207,127,43,42,63,20,2,3443
독바위,하차,어린이,0,0,5,66,5,13,11,55,30,23,29,48,67,69,80,51,21,8,8,0,589
독바위,하차,외국인,0,0,0,0,1,7,1,0,0,1,0,0,0,0,0,0,0,0,1,1,12
독바위,하차,우대권,66,416,1007,1220,1519,2041,1411,1752,1696,1773,2422,2689,2486,2491,1671,1282,892,621,310,85,27850
독바위,하차,일반,159,357,943,1945,1819,1784,1089,1411,1525,1718,1985,2772,4732,9525,8541,4990,4480,4530,3119,1148,58572
독바위,하차,중고생,0,0,0,0,0,0,0,0,0,3,2,1,0,2,0,0,0,0,0,0,8
독바위,하차,청소년,1,8,22,83,16,25,39,53,59,85,229,483,282,244,258,201,206,329,119,44,2786
돌곶이,승차,어린이,1,14,55,74,61,74,96,84,107,95,88,90,91,89,57,39,13,1,2,1,1132
돌곶이,승차,외국인,0,0,0,2,1,0,0,4,6,0,0,2,1,1,0,1,0,0,0,3,21
돌곶이,승차,우대권,2400,2741,4174,5526,5334,5358,5187,5226,5085,5112,6203,5303,3421,2483,2391,1254,779,491,216,28,68712
돌곶이,승차,일반,4389,12170,35277,38522,17882,10796,9248,10305,9454,8834,9163,12368,14188,13677,9099,5749,5352,3967,2257,335,233032
돌곶이,승차,중고생,0,0,0,0,0,0,2,0,1,0,1,1,1,0,0,1,0,0,0,0,7
돌곶이,승차,청소년,20,308,2193,512,388,314,310,283,283,267,354,587,519,418,241,194,179,144,87,14,7615
돌곶이,하차,어린이,1,0,2,5,17,33,31,36,62,67,126,183,142,105,64,42,38,23,11,1,989
돌곶이,하차,외국인,0,0,0,1,0,2,2,1,2,2,1,5,3,2,0,1,3,2,0,3,30
돌곶이,하차,우대권,578,1312,1811,3503,3824,4273,5404,6178,4955,4499,5995,6237,5428,4795,3067,2027,1664,1145,537,136,67368
돌곶이,하차,일반,1174,4010,4207,14940,9963,6108,4657,7266,7525,6706,8650,10920,16279,29416,25044,14713,13274,13291,8487,2681,209311
돌곶이,하차,중고생,0,0,0,1,0,0,0,0,1,0,0,2,2,3,3,0,2,1,0,0,15
돌곶이,하차,청소년,0,43,158,286,316,197,121,224,266,276,653,867,636,604,465,367,361,498,246,89,6673
동대문,승차,어린이,5,2,77,123,65,123,164,327,486,661,805,850,823,515,317,174,142,71,31,1,5762
동대문,승차,외국인,23,38,51,131,340,475,478,561,591,653,715,796,761,739,827,652,706,681,432,114,9764
동대문,승차,우대권,3539,2923,4753,6967,11432,15916,20108,25687,31827,36230,37605,33641,27156,17830,11984,7768,5732,3996,1374,128,306596
동대문,승차,일반,12351,9294,15021,21205,22201,21167,26487,33168,36679,43242,52770,65904,86705,69969,43771,36085,34905,27922,13462,2246,674554
동대문,승차,중고생,0,0,0,0,0,5,3,5,2,3,7,4,7,9,4,2,2,4,1,0,58
동대문,승차,청소년,68,205,1219,520,298,315,444,722,762,1052,1472,1579,1772,1208,923,677,575,421,185,21,14438
동대문,하차,어린이,0,1,6,41,226,473,677,796,778,874,678,578,388,248,184,104,93,31,24,7,6207
동대문,하차,외국인,0,14,26,111,335,630,766,729,785,1001,978,1136,1182,1152,1249,1156,1046,628,396,119,13439
동대문,하차,우대권,2721,7676,12556,18585,24936,31848,36227,33792,30476,28288,22067,16920,12121,7853,6742,4731,2595,1496,793,238,302661
동대문,하차,일반,1961,12984,32250,70585,64916,58666,51870,48450,45162,43656,38532,35851,34092,36362,37728,26961,22536,19246,14731,4386,700925
동대문,하차,중고생,0,0,0,0,4,5,9,8,6,5,6,5,5,4,2,2,1,3,1,1,67
동대문,하차,청소년,14,32,160,362,884,825,1015,1208,1318,1506,1644,1742,1196,766,531,426,422,340,224,104,14719
동대문역사문화공원,승차,어린이,7,13,42,100,244,258,298,405,528,626,880,969,816,716,515,381,271,129,83,6,7287
동대문역사문화공원,승차,외국인,71,140,284,684,1647,1813,1701,1465,1296,1299,1347,1481,1527,1346,1340,1280,1367,1380,850,234,22552
동대문역사문화공원,승차,우대권,1456,1352,2090,2784,4164,5734,7857,8982,11137,14979,15934,16117,14165,12147,7897,4959,4141,2653,1123,163,139834
동대문역사문화공원,승차,일반,10634,8477,16190,28740,33135,35312,36841,39345,41615,48683,59630,74805,106496,133204,78874,60456,58128,48408,25472,4873,949318
동대문역사문화공원,승차,중고생,0,0,1,1,0,0,2,4,7,0,8,13,14,6,5,7,8,4,4,0,84
동대문역사문화공원,승차,청소년,48,110,560,489,434,428,894,1174,1262,1693,4603,4828,2771,2371,1703,1419,1238,768,376,48,27217
동대문역사문화공원,하차,어린이,2,6,68,139,270,457,583,713,805,798,764,624,530,441,313,318,237,120,60,7,7255
동대문역사문화공원,하차,외국인,12,49,192,236,372,620,888,930,1006,1354,1749,1950,2250,2253,2300,2503,1966,1937,1113,373,24053
동대문역사문화공원,하차,우대권,1435,5806,6694,10856,12956,14629,16050,13932,12830,11646,8690,6603,5153,3817,3050,2199,1344,812,515,191,139208
동대문역사문화공원,하차,일반,1715,18945,51538,126467,69524,54542,48435,49560,51136,52210,50715,50139,55876,64309,63099,45557,39579,34184,22698,6423,956651
동대문역사문화공원,하차,중고생,0,0,19,3,0,3,8,3,5,3,5,4,4,7,3,3,6,1,1,2,80
동대문역사문화공원,하차,청소년,8,300,3715,4408,700,971,1213,1387,1674,1877,2015,2149,1826,1643,931,733,591,546,392,184,27263
동대입구,승차,어린이,0,1,43,26,37,51,52,64,108,145,155,193,177,122,96,51,100,14,1,0,1436
동대입구,승차,외국인,2,6,18,60,144,240,220,142,115,136,98,114,166,104,93,44,31,18,8,3,1762
동대입구,승차,우대권,553,602,722,955,1389,1792,2307,2770,3691,5006,4996,5281,4569,3294,2668,2202,1546,903,137,6,45389
동대입구,승차,일반,1261,1985,4995,7414,6657,7022,8800,9958,14571,16362,18801,26226,39974,43130,21066,23819,21396,15133,3598,388,292556
동대입구,승차,중고생,0,0,0,1,0,0,1,0,1,4,3,7,10,3,4,4,0,1,1,0,40
동대입구,승차,청소년,21,51,476,102,121,278,340,466,749,806,1103,1184,1443,789,505,398,521,352,62,14,9781
동대입구,하차,어린이,0,1,6,15,101,91,159,171,263,166,203,159,141,133,87,37,31,17,2,1,1784
동대입구,하차,외국인,0,3,7,34,69,68,81,76,115,150,131,185,209,185,129,115,136,139,95,14,1941
동대입구,하차,우대권,438,2220,2007,2953,4560,6902,5625,4864,4319,3420,2909,2653,2470,1715,950,580,428,191,137,40,49381
동대입구,하차,일반,563,6860,13804,59778,32035,34588,24001,18781,24372,15509,13343,13163,18144,21901,10207,5813,6015,4695,3065,992,327629
동대입구,하차,중고생,0,0,12,11,3,10,4,4,4,4,1,2,3,3,1,0,0,0,1,0,63
동대입구,하차,청소년,0,32,168,2117,1258,1535,1208,877,1029,540,537,607,610,484,232,120,120,192,103,31,11800
동묘앞,승차,어린이,3,4,51,97,80,75,88,167,289,338,408,455,394,223,98,62,37,7,1,0,2877
동묘앞,승차,외국인,15,21,39,91,225,286,223,152,138,163,150,173,165,141,147,94,51,22,8,3,2307
동묘앞,승차,우대권,1938,1949,2780,4161,6700,9961,15145,22978,32225,36327,37185,32912,27665,14231,6668,4026,2414,1747,459,68,261539
동묘앞,승차,일반,6019,7180,15622,24991,18090,15340,16880,20004,21411,23855,27406,31755,35933,33166,17951,12776,11207,8191,3741,479,351997
동묘앞,승차,중고생,1,2,17,0,3,1,2,3,2,11,12,6,15,3,3,0,0,1,0,0,82
동묘앞,승차,청소년,30,200,900,196,168,312,372,503,895,2108,1687,2931,1776,1485,726,325,209,138,66,23,15050
동묘앞,하차,어린이,1,2,21,37,51,152,267,343,412,408,453,404,158,103,82,87,54,33,21,6,3095
동묘앞,하차,외국인,2,23,8,16,33,39,83,102,128,141,168,196,191,144,175,141,167,172,152,72,2153
동묘앞,하차,우대권,870,3469,5953,12240,14334,22109,30401,33300,37482,30866,24347,16717,10277,5517,3444,2125,1676,1162,493,162,256944
동묘앞,하차,일반,1047,5873,11311,31244,22917,20445,21712,23595,26731,24826,23346,22351,23025,26749,20962,14926,14929,15291,12613,4789,368682
동묘앞,하차,중고생,0,0,1,2,0,1,7,6,14,6,7,9,7,1,10,4,1,7,0,1,84
동묘앞,하차,청소년,4,20,1023,2836,425,649,781,1131,1389,1600,1689,1873,1139,621,371,245,271,304,142,81,16594
동작,승차,어린이,0,0,0,1,3,5,7,11,14,13,28,16,19,5,3,5,0,1,0,0,131
동작,승차,외국인,0,0,0,2,7,4,1,5,11,11,10,3,13,15,11,0,12,0,0,0,105
동작,승차,우대권,69,263,472,574,920,996,1181,1206,994,1210,1425,1621,1155,827,356,275,159,55,30,6,13794
동작,승차,일반,110,425,1462,1766,1180,781,1030,1032,1178,1326,1691,2564,3879,4069,1823,1635,1516,984,395,65,28911
동작,승차,중고생,0,0,1,0,1,0,1,0,0,2,0,0,0,2,2,1,0,0,0,0,10
동작,승차,청소년,0,1,6,16,10,6,6,24,25,34,80,83,88,54,55,50,25,17,9,4,593
동작,하차,어린이,0,0,0,2,10,1,16,8,15,7,14,6,11,14,3,5,1,1,2,2,118
동작,하차,외국인,0,0,0,3,5,5,4,7,10,10,17,3,10,23,7,2,1,0,0,0,107
동작,하차,우대권,159,815,730,716,1442,1470,1084,1042,1380,1403,1145,827,683,554,272,169,106,65,39,16,14117
동작,하차,일반,131,1465,2139,4080,2051,1540,1188,1296,1654,1515,1668,1741,2416,3150,2087,2202,914,794,534,339,32904
동작,하차,중고생,0,0,0,0,1,1,1,1,1,1,0,1,2,0,1,5,0,0,1,0,16
동작,하차,청소년,0,1,4,7,10,29,24,26,30,50,44,29,56,56,40,44,28,29,16,9,532
둔촌동,승차,어린이,0,3,13,61,51,74,86,93,129,124,146,113,126,113,64,40,13,22,2,0,1273
둔촌동,승차,외국인,0,0,1,1,5,5,12,17,23,26,21,20,23,15,12,7,10,6,9,0,213
둔촌동,승차,우대권,1923,2068,3266,4060,5100,5339,5490,5585,5685,5907,6031,6584,5574,3955,2393,1905,1362,810,252,13,73302
둔촌동,승차,일반,2298,6773,20956,22888,12557,7529,7260,8159,7857,7591,8862,14765,17161,17040,8171,6693,6311,5038,2373,313,190595
둔촌동,승차,중고생,0,1,5,1,1,0,0,1,2,12,3,1,3,4,1,0,2,1,0,0,38
둔촌동,승차,청소년,12,297,1263,405,289,217,271,398,457,391,471,727,873,641,577,436,420,605,181,20,8951
둔촌동,하차,어린이,0,0,0,21,31,31,55,76,108,101,115,141,143,144,77,45,36,38,11,1,1174
둔촌동,하차,외국인,0,3,0,0,7,41,27,21,32,16,16,6,7,19,15,13,5,5,4,0,237
둔촌동,하차,우대권,404,2896,2671,3680,4225,4908,4942,5245,5826,5556,6584,6753,6322,5515,3424,1871,1545,875,398,94,73734
둔촌동,하차,일반,500,12077,8478,16703,8931,6013,5408,5749,7958,6747,8179,9966,14561,25172,18893,9145,10204,8323,5123,1587,189717
둔촌동,하차,중고생,0,0,0,0,0,0,1,0,2,0,5,4,0,2,5,5,3,1,1,1,30
둔촌동,하차,청소년,2,25,128,125,99,167,147,255,457,420,686,1013,961,955,621,391,507,626,219,58,7862
디지털미디어시티,승차,어린이,1,28,71,76,94,130,115,137,135,150,139,152,114,233,89,34,13,152,8,0,1871
디지털미디어시티,승차,외국인,0,0,6,6,3,10,6,5,8,11,6,3,12,11,2,3,5,0,4,0,101
디지털미디어시티,승차,우대권,2572,3001,3765,5274,5754,5877,5117,4706,4670,4097,4443,4499,3548,2836,1925,1135,813,456,113,28,64629
디지털미디어시티,승차,일반,4226,13808,47016,50674,26535,14439,11993,12953,11772,10631,11553,15724,30599,45190,18827,10249,8408,10030,2994,594,358215
디지털미디어시티,승차,중고생,0,0,9,2,0,1,0,0,0,1,0,3,4,0,1,0,0,2,0,0,23
디지털미디어시티,승차,청소년,31,474,2780,638,655,527,421,489,429,442,489,697,697,853,367,177,139,400,71,4,10780
디지털미디어시티,하차,어린이,0,0,7,47,27,19,27,63,82,140,176,189,191,249,184,140,102,71,10,2,1726
디지털미디어시티,하차,외국인,0,0,8,4,1,3,5,5,4,14,6,3,3,7,2,6,15,15,5,56,162
디지털미디어시티,하차,우대권,1227,2722,2739,3135,2609,3057,3723,3842,3974,4526,5740,6500,6126,5216,3527,2689,1922,1231,574,155,65234
디지털미디어시티,하차,일반,1391,8967,26791,63711,27354,9216,7477,9281,9861,10266,11867,16268,26292,45338,33518,21204,19339,18379,11305,4894,382719
디지털미디어시티,하차,중고생,0,0,1,0,0,0,1,0,0,1,6,0,1,3,1,0,0,0,0,1,15
디지털미디어시티,하차,청소년,6,45,352,199,209,153,218,332,481,527,967,2371,1441,1217,1186,928,978,1609,565,159,13943
뚝섬,승차,어린이,1,4,25,18,51,62,110,145,175,204,244,300,248,190,134,69,27,15,0,0,2022
뚝섬,승차,외국인,0,4,3,8,18,11,54,94,125,127,203,293,234,237,158,85,28,13,4,2,1701
뚝섬,승차,우대권,1241,2272,2581,2829,3706,4203,4542,4555,4586,5241,6572,5783,5499,5032,2781,1681,1507,765,222,21,65619
뚝섬,승차,일반,1952,5784,15438,23357,14045,11445,13683,18734,23057,27209,35600,48615,79184,132471,70886,49262,44321,28671,10685,1383,655782
뚝섬,승차,중고생,0,0,0,0,0,2,1,2,2,10,8,6,4,5,7,3,2,0,0,0,52
뚝섬,승차,청소년,29,139,934,314,311,209,537,713,890,1096,1648,2195,1763,1658,1443,1096,824,483,195,18,16495
뚝섬,하차,어린이,1,1,18,36,66,114,122,171,242,197,210,222,181,126,100,58,47,28,8,2,1950
뚝섬,하차,외국인,0,0,3,15,60,123,164,161,171,158,126,116,108,71,36,13,2,1,2,0,1330
뚝섬,하차,우대권,1355,4867,4242,5394,4726,4342,4331,4034,4083,4426,4661,4604,4170,3733,2210,1519,1144,667,376,122,65006
뚝섬,하차,일반,1401,12758,34748,134772,89655,40809,34626,35137,37528,34378,34271,33883,38174,46920,26375,14319,11968,11154,7595,2390,682861
뚝섬,하차,중고생,0,0,0,6,3,1,2,6,8,4,1,3,5,5,3,2,0,0,0,0,49
뚝섬,하차,청소년,3,27,1215,323,540,817,979,1010,1308,1293,1600,1900,1773,1328,724,499,448,683,215,54,16739
마곡,승차,어린이,0,11,115,137,86,163,163,239,309,301,350,405,221,254,228,165,79,48,2,0,3276
마곡,승차,외국인,0,2,2,3,8,17,3,5,7,6,10,2,4,2,2,1,0,4,4,0,82
마곡,승차,우대권,1027,1715,2252,3778,3710,3912,3536,3227,3568,3875,4845,4481,3266,2263,1379,1041,764,376,66,7,49088
마곡,승차,일반,1426,6776,21607,21407,10691,8103,8806,9548,10371,10932,14139,26730,36434,40291,19077,13846,11997,8183,3404,468,284236
마곡,승차,중고생,0,0,0,2,5,0,0,0,2,3,1,2,1,6,0,0,0,0,0,0,22
마곡,승차,청소년,5,319,1541,744,442,357,366,478,480,445,604,986,889,679,460,459,406,447,123,17,10247
마곡,하차,어린이,0,3,5,17,23,70,74,110,199,248,297,435,503,416,341,187,106,96,16,1,3147
마곡,하차,외국인,0,1,1,2,1,4,4,5,4,6,6,2,7,4,0,0,11,5,2,0,65
마곡,하차,우대권,1273,2938,2812,3012,2882,2565,2927,3189,3204,3217,3529,3773,3476,3286,2240,1493,1101,875,336,77,48205
마곡,하차,일반,5659,22314,15041,49709,30172,11845,8890,9532,10497,9466,9499,11904,15058,24873,18559,9793,8801,8453,4923,2094,287082
마곡,하차,중고생,0,0,0,0,1,0,1,1,1,1,0,2,1,1,0,6,3,13,0,0,31
마곡,하차,청소년,0,19,136,216,237,232,200,335,494,497,661,1256,1290,1046,935,676,675,1147,298,106,10456
마들,승차,어린이,16,22,25,53,108,152,154,162,206,179,203,203,181,169,84,60,27,16,1,0,2021
마들,승차,외국인,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,6
마들,승차,우대권,3894,4440,6536,8765,9040,8901,8710,9507,7746,6779,6776,5146,3839,2879,1885,1070,660,406,170,15,97164
마들,승차,일반,6980,21636,56037,52237,22812,14127,13396,13474,11187,9083,8916,10447,10001,9774,5989,4422,3287,2488,1041,148,277482
마들,승차,중고생,18,2,36,0,1,0,8,2,3,0,1,4,1,1,6,0,0,0,0,0,83
마들,승차,청소년,36,361,1305,833,575,402,460,731,570,592,1364,1052,782,534,472,450,373,434,69,7,11402
마들,하차,어린이,0,1,15,149,27,26,34,75,88,125,158,185,275,174,164,115,61,53,16,5,1746
마들,하차,외국인,0,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,7
마들,하차,우대권,981,1482,2644,3240,4447,5148,6059,6488,6531,7451,9187,9418,8875,7606,5794,3725,2868,1890,838,189,94861
마들,하차,일반,311,1801,4363,8895,5701,4521,4991,6602,7486,8392,10500,14372,21107,38059,41050,22229,19668,18773,11969,3966,254756
