역명,승하차구분,승객유형,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,합계
동대입구,하차,일반,456,5612,11554,40758,24898,18761,12324,12906,15730,10520,10318,9785,12974,16575,8519,4742,4379,3618,2190,837,227456
동대입구,하차,중고생,0,0,0,1,8,1,0,1,1,1,1,2,1,0,1,0,1,0,0,0,19
동대입구,하차,청소년,1,18,42,282,1067,730,310,645,837,357,416,423,528,588,263,111,118,94,43,16,6889
동묘앞,승차,어린이,1,11,26,58,77,127,168,211,341,464,536,516,461,223,129,53,32,9,4,1,3448
동묘앞,승차,외국인,5,8,39,31,90,116,147,126,138,100,80,107,102,127,66,33,26,26,7,5,1379
동묘앞,승차,우대권,1569,1638,2433,3551,5490,8125,12696,17993,23846,29311,31980,27246,19355,10404,4973,2975,1845,1272,329,59,207090
동묘앞,승차,일반,4968,5580,12896,20442,14370,11729,14019,16232,17438,20657,24481,27994,30771,29375,15422,10922,8931,6933,3227,445,296832
동묘앞,승차,중고생,0,0,8,0,2,2,7,5,7,13,10,5,17,8,5,0,1,1,0,0,91
동묘앞,승차,청소년,18,54,226,102,160,272,510,727,1191,1702,2226,2645,2589,1980,929,363,223,113,65,6,16101
동묘앞,하차,어린이,0,2,8,23,70,183,425,438,554,539,473,316,157,136,117,90,69,45,24,6,3675
동묘앞,하차,외국인,0,4,11,20,22,39,51,70,73,79,119,105,77,99,88,71,104,88,72,31,1223
동묘앞,하차,우대권,729,2800,3976,7217,11117,17046,24154,26998,28392,26557,20822,14465,8266,4517,2745,1733,1372,842,451,160,204359
동묘앞,하차,일반,780,4763,8387,23739,19093,16037,18902,20271,22986,22199,20792,19787,18413,23095,18127,12270,12383,13121,10478,3918,309541
동묘앞,하차,중고생,0,0,0,1,4,4,5,7,10,10,11,17,7,7,8,2,2,6,0,1,102
동묘앞,하차,청소년,2,25,52,119,416,927,1451,2096,2637,2874,2447,1890,1083,536,353,240,245,266,123,51,17833
동작,승차,어린이,0,0,2,2,3,11,14,18,13,12,23,15,17,6,3,3,2,1,0,0,145
동작,승차,외국인,0,1,0,1,2,1,1,3,2,4,7,1,6,5,4,1,1,1,0,2,43
동작,승차,우대권,76,219,409,459,703,860,1026,984,892,1147,1268,1331,1006,666,268,177,108,33,19,7,11658
동작,승차,일반,97,256,1019,1387,773,584,749,840,994,1054,1391,2022,3254,3363,1400,1036,1129,707,281,66,22402
동작,승차,중고생,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,6
동작,승차,청소년,3,9,2,10,12,16,36,20,37,30,66,44,60,56,42,52,27,32,8,1,563
동작,하차,어린이,0,0,0,0,3,9,13,15,6,17,12,14,8,17,2,4,2,2,0,0,124
동작,하차,외국인,0,1,0,0,3,1,3,1,2,4,5,2,2,6,7,1,0,1,2,7,48
동작,하차,우대권,176,684,656,549,1038,1307,1007,870,1141,1220,1052,790,600,457,229,140,88,34,23,15,12076
동작,하차,일반,106,922,1886,3601,1753,1186,977,1066,1220,1170,1256,1292,1694,2316,1499,1756,702,634,401,272,25709
동작,하차,중고생,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,4
동작,하차,청소년,0,2,1,8,22,20,29,35,27,46,67,47,44,61,28,45,34,27,22,5,570
둔촌동,승차,어린이,0,2,18,49,78,102,102,126,166,121,119,103,103,95,73,25,20,25,4,1,1332
둔촌동,승차,외국인,0,0,0,0,5,2,5,3,15,11,14,10,6,4,2,6,4,6,3,0,96
둔촌동,승차,우대권,1682,1739,2860,3587,4239,4663,4735,4787,4880,5100,5233,5749,4878,3368,2067,1649,1307,675,194,23,63415
둔촌동,승차,일반,1999,5921,17635,20285,10006,6306,6228,6915,6678,6615,7680,11958,14719,15232,7229,5770,5222,3933,1811,273,162415
둔촌동,승차,중고생,0,0,0,0,1,1,0,0,2,6,1,3,0,4,0,0,0,0,0,0,18
둔촌동,승차,청소년,14,83,130,225,274,266,339,475,594,505,510,607,700,564,546,384,390,448,121,16,7191
둔촌동,하차,어린이,0,1,5,8,32,53,67,91,109,124,138,156,171,180,67,51,45,40,7,3,1348
둔촌동,하차,외국인,0,0,0,0,7,0,10,14,20,11,7,3,3,7,2,5,5,2,0,0,96
둔촌동,하차,우대권,365,2435,2356,3217,3442,4021,4219,4624,5156,5029,5978,6087,5502,4744,2792,1590,1333,753,355,76,64074
둔촌동,하차,일반,349,9704,6818,14751,7899,5003,4632,4796,6504,5703,6906,8613,12600,22272,16192,8040,8753,7076,4618,1399,162628
둔촌동,하차,중고생,0,0,0,0,1,0,0,1,0,0,3,2,0,0,1,6,0,1,0,0,15
둔촌동,하차,청소년,1,37,55,116,121,218,192,330,420,453,551,616,647,742,538,274,367,478,193,49,6398
디지털미디어시티,승차,어린이,2,14,31,118,178,197,161,161,183,156,139,156,101,87,53,26,17,15,2,0,1797
디지털미디어시티,승차,외국인,0,1,0,1,8,26,0,16,6,0,1,9,3,6,0,6,0,1,2,0,86
디지털미디어시티,승차,우대권,2189,2657,3167,4248,4871,5029,4368,4107,4086,3444,3782,4059,2975,2583,1649,921,675,363,125,28,55326
디지털미디어시티,승차,일반,3430,11782,39402,45114,21811,11696,10142,10672,10267,9598,10662,14389,27546,39814,17033,9251,7288,5176,2624,596,308293
디지털미디어시티,승차,중고생,0,0,4,2,0,1,0,2,2,0,0,1,0,0,0,0,1,0,0,0,13
디지털미디어시티,승차,청소년,24,123,538,518,585,468,489,618,773,609,616,679,608,468,299,174,155,105,63,5,7917
디지털미디어시티,하차,어린이,0,0,5,20,33,38,71,108,124,178,167,219,233,200,151,119,134,102,18,5,1925
디지털미디어시티,하차,외국인,0,0,0,0,2,3,2,5,2,4,11,5,2,15,7,5,5,0,15,22,105
디지털미디어시티,하차,우대권,1150,2357,2368,2606,2280,2666,3085,3486,3260,3932,4926,5553,5259,4427,3057,2265,1536,1099,476,119,55907
디지털미디어시티,하차,일반,1147,8024,23566,59300,26137,8321,6857,7986,8688,8658,10200,13723,22122,40323,29943,17996,16937,15637,10100,4087,339752
디지털미디어시티,하차,중고생,0,0,0,0,0,1,3,2,1,0,1,1,1,0,0,0,2,1,0,0,13
디지털미디어시티,하차,청소년,10,31,108,144,176,248,332,494,532,491,542,690,773,826,787,625,793,1248,449,148,9447
뚝섬,승차,어린이,0,5,12,31,51,83,82,174,185,236,241,279,207,161,87,67,36,19,6,0,1962
뚝섬,승차,외국인,1,0,2,2,3,6,15,30,68,116,135,108,161,162,88,60,33,22,3,4,1019
뚝섬,승차,우대권,1109,1919,2119,2481,3047,3539,3698,4002,4048,4818,5454,4917,4964,4106,2311,1324,1159,581,179,31,55806
뚝섬,승차,일반,1646,4923,13323,20470,12052,9611,11221,15210,19384,24164,30219,40222,67702,117673,59553,40793,36719,24438,9819,1365,560507
뚝섬,승차,중고생,1,0,0,0,1,1,0,3,4,0,3,12,11,9,5,4,3,1,0,0,58
뚝섬,승차,청소년,27,55,157,222,297,288,480,906,1160,1399,1575,1828,1892,2037,1564,1210,783,413,202,12,16507
뚝섬,하차,어린이,0,4,15,23,44,120,164,203,237,185,180,173,175,152,86,73,41,15,6,0,1896
뚝섬,하차,외국인,0,1,1,2,14,58,85,76,89,100,84,97,50,57,22,7,6,11,7,1,768
뚝섬,하차,우대권,1209,4227,3698,4568,4113,3558,3617,3277,3837,3768,3969,4164,3725,3019,1777,1248,928,628,311,94,55735
뚝섬,하차,일반,1094,10682,31664,121712,82568,34519,28109,28599,31459,27257,26952,27813,31207,39116,22850,12432,10287,9419,6366,2323,586428
뚝섬,하차,중고생,0,0,1,0,4,4,4,4,2,5,4,5,6,4,4,2,1,0,0,0,50
뚝섬,하차,청소년,4,23,224,318,412,829,1327,1487,1769,1529,1554,1630,1469,1073,701,500,370,447,182,56,15904
마곡,승차,어린이,3,15,76,141,221,211,255,319,330,274,284,312,273,377,161,134,76,18,3,3,3486
마곡,승차,외국인,0,0,1,0,2,8,1,9,2,5,2,7,3,5,1,1,1,1,2,0,51
마곡,승차,우대권,951,1321,2053,3311,3181,3254,3124,2782,3131,3495,4386,3974,2889,1982,1191,794,615,278,78,12,42802
마곡,승차,일반,1195,5754,18526,18537,8573,6799,7350,8332,9016,9899,12942,22469,32661,38331,17478,12191,10737,7296,3289,506,251881
마곡,승차,중고생,0,0,0,1,4,0,0,10,3,3,0,2,1,8,0,0,0,1,0,0,33
마곡,승차,청소년,20,92,511,588,470,346,452,759,709,672,650,719,812,682,433,416,302,435,104,19,9191
마곡,하차,어린이,0,0,5,35,72,128,132,190,352,267,429,431,401,355,240,143,148,98,18,4,3448
마곡,하차,외국인,1,0,0,6,1,2,3,0,7,4,1,5,6,3,0,2,0,0,0,0,41
마곡,하차,우대권,1242,2239,2448,2619,2549,2325,2523,2945,2788,2808,3035,3256,3031,2691,1879,1172,912,749,342,98,41651
마곡,하차,일반,4759,16756,13099,46173,28155,10916,8216,8692,9491,8223,8606,10145,13301,22006,16633,8599,7485,7118,4130,1803,254306
마곡,하차,중고생,0,0,0,0,0,0,1,1,1,2,3,2,2,0,1,5,7,12,0,0,37
마곡,하차,청소년,2,18,39,100,205,285,396,417,662,674,612,773,1018,883,745,520,490,1082,194,68,9183
마들,승차,어린이,15,23,45,148,199,282,241,272,245,221,166,163,115,116,83,56,14,5,4,0,2413
마들,승차,외국인,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
마들,승차,우대권,3372,3893,5546,7587,7832,7453,7773,8294,6831,6272,6312,4628,3379,2550,1608,1037,597,325,157,24,85470
마들,승차,일반,6262,18473,49395,45819,19785,12335,10840,11801,10062,8307,8209,9027,9074,9007,5519,4136,3040,2138,1061,150,244440
마들,승차,중고생,0,17,1,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,24
마들,승차,청소년,31,128,300,481,452,466,709,731,758,623,546,572,579,497,371,354,300,319,81,8,8306
마들,하차,어린이,0,0,10,48,58,78,69,116,166,223,209,231,267,187,179,130,136,69,18,11,2205
마들,하차,외국인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,5
마들,하차,우대권,886,1185,2276,2820,3867,4836,5613,5998,5965,6877,8102,8181,7630,6609,4823,3239,2497,1595,729,185,83913
마들,하차,일반,311,1569,3048,6993,5025,4266,4574,5936,6979,7516,9141,12091,17667,34097,36808,20067,17725,16414,10964,3573,224764
마들,하차,중고생,0,0,0,0,0,0,0,0,1,0,0,0,3,4,0,0,2,14,0,0,24
마들,하차,청소년,2,19,234,201,180,240,283,420,402,416,463,609,700,609,557,437,471,557,324,72,7196
마장,승차,어린이,1,2,8,40,124,69,61,93,109,120,130,81,78,46,47,29,23,10,0,0,1071
마장,승차,외국인,0,0,0,0,0,0,5,7,35,40,29,33,25,26,40,83,101,15,1,2,442
마장,승차,우대권,924,1267,1651,2328,2769,3300,3751,4420,3604,3709,3723,3080,2406,2010,1297,748,550,320,100,9,41966
마장,승차,일반,1279,3810,11590,15398,7758,5125,4392,4772,4985,4864,4980,6335,7628,8691,5761,4297,4010,2586,1145,160,109566
마장,승차,중고생,0,0,0,3,8,0,1,0,1,2,0,0,2,0,0,0,0,0,0,0,17
마장,승차,청소년,4,53,199,164,162,144,220,240,258,272,218,311,250,204,106,79,51,70,30,2,3037
마장,하차,어린이,0,2,1,7,9,32,56,76,83,70,82,82,131,79,92,51,26,15,9,1,904
마장,하차,외국인,0,0,0,0,0,2,23,29,33,25,18,32,57,87,96,19,10,2,4,2,439
마장,하차,우대권,312,1230,1520,2690,3327,3782,3796,3789,3029,2880,3034,2756,2755,2307,1446,895,762,495,200,53,41058
마장,하차,일반,205,2751,4401,10164,4553,3430,3406,3940,4090,3763,4463,5296,8186,13681,9032,6012,5640,5252,3265,1156,102686
마장,하차,중고생,0,0,0,0,1,0,0,1,1,2,3,1,0,6,1,0,0,3,0,0,19
마장,하차,청소년,1,8,92,48,89,75,76,141,184,140,170,144,200,247,160,194,234,275,88,41,2607
마천,승차,어린이,3,6,24,64,74,117,97,113,115,176,91,94,91,58,12,12,3,3,2,0,1155
마천,승차,외국인,0,0,0,0,0,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,7
마천,승차,우대권,3101,2734,4213,5390,5186,4652,3824,4365,3828,3600,3189,3331,2340,1661,1129,696,508,251,70,36,54104
마천,승차,일반,3242,9681,31614,23023,9431,5293,4975,5514,4710,4289,3979,4568,5177,7381,2883,2409,1861,1300,615,63,132008
마천,승차,중고생,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5
마천,승차,청소년,27,99,365,390,533,319,397,469,528,385,362,483,491,337,149,120,75,28,24,12,5593
마천,하차,어린이,1,0,2,10,9,21,37,54,71,86,161,143,110,119,82,93,69,52,23,0,1143
마천,하차,외국인,0,0,0,0,0,0,2,0,0,0,1,1,0,3,0,0,0,1,0,0,8
마천,하차,우대권,178,1306,1713,2268,2529,3124,3015,3263,3711,3434,5357,5373,5399,5192,3590,2085,1880,1283,485,138,55323
마천,하차,일반,92,826,2017,7704,3431,2630,2427,2882,3482,3197,4703,6359,9040,18198,17191,8422,8600,8191,5421,2334,117147
마천,하차,중고생,0,0,0,1,2,0,0,2,1,1,1,1,2,3,3,2,0,4,0,0,23
마천,하차,청소년,0,8,28,22,80,85,144,210,344,245,328,426,432,569,507,376,425,836,309,79,5453
마포,승차,어린이,2,7,26,59,155,173,188,154,182,138,137,155,135,131,60,67,24,25,2,0,1820
마포,승차,외국인,1,3,16,45,75,119,197,131,128,68,51,86,43,52,61,34,20,16,4,1,1151
마포,승차,우대권,799,1821,2327,2974,3862,4607,4607,4756,4971,5448,6382,4489,4036,3266,2108,2224,1590,830,238,59,61394
마포,승차,일반,1327,5703,21944,30961,14817,11237,11279,12522,13908,12364,13118,16882,29722,51403,17915,15960,17402,12612,5404,721,317201
마포,승차,중고생,0,0,0,3,0,2,1,1,3,2,2,2,2,0,3,1,1,0,0,0,23
마포,승차,청소년,3,66,485,353,323,245,321,472,370,323,304,429,481,311,218,215,194,176,63,11,5363
마포,하차,어린이,0,1,2,32,24,67,84,102,124,149,158,197,182,214,149,113,104,54,21,0,1777
마포,하차,외국인,0,1,6,1,11,12,21,34,67,45,65,68,54,107,99,113,124,85,64,12,989
마포,하차,우대권,784,2116,2679,3990,4069,4017,4770,4836,4555,4094,4745,5091,4850,3714,2255,1669,1271,821,459,100,60885
마포,하차,일반,497,4669,16601,62879,29726,12668,12094,10367,11538,10711,11255,14319,23285,37111,22482,13429,12497,10389,6995,1936,325448
마포,하차,중고생,0,0,1,0,0,0,0,1,1,2,1,1,0,2,0,1,4,0,2,0,16
마포,하차,청소년,1,38,30,57,139,156,205,312,403,362,362,428,534,473,278,249,286,711,192,41,5257
마포구청,승차,어린이,4,4,18,93,83,125,133,191,148,174,132,158,170,176,146,98,32,16,2,0,1903
마포구청,승차,외국인,0,0,3,0,5,8,3,10,16,14,10,8,3,3,9,3,3,4,1,0,103
마포구청,승차,우대권,2329,2912,3979,5535,7032,6418,6257,5857,6041,5208,5091,4921,3970,3117,1973,1330,1075,692,165,50,73952
마포구청,승차,일반,3202,9386,29765,44793,23152,12992,12066,12749,12667,12010,12493,14366,19729,29902,13914,9656,9737,7083,3253,576,293491
마포구청,승차,중고생,0,0,0,1,9,0,3,0,1,5,2,4,1,1,0,0,0,0,0,0,27
마포구청,승차,청소년,26,151,483,316,434,346,382,548,564,458,559,510,586,422,312,406,329,204,67,11,7114
마포구청,하차,어린이,0,0,6,26,81,82,73,111,156,170,209,197,220,161,104,72,46,53,20,3,1790
마포구청,하차,외국인,0,0,0,1,7,1,0,18,4,8,6,1,12,10,5,2,3,5,0,2,85
마포구청,하차,우대권,526,1965,2465,3967,3576,3842,4189,5879,5341,4932,6078,5792,5200,4849,3453,2145,1629,1249,615,117,67809
마포구청,하차,일반,726,3747,9693,28530,13613,8182,7219,9110,10504,9735,11823,12743,18897,33914,25953,16906,15499,14943,10185,2910,264832
마포구청,하차,중고생,0,0,1,0,2,0,0,2,0,0,0,3,2,0,2,13,2,1,2,0,30
마포구청,하차,청소년,6,18,23,110,291,256,314,533,553,428,426,535,673,563,474,298,420,561,241,57,6780
망원,승차,어린이,1,0,12,45,117,97,106,216,248,268,274,284,220,200,109,74,35,22,6,3,2337
망원,승차,외국인,0,1,4,0,9,39,37,79,82,78,79,61,58,46,30,23,17,6,4,0,653
망원,승차,우대권,1786,1944,2954,4037,5403,5989,6499,7164,6953,6623,6703,6374,4817,3400,2351,1710,973,554,312,13,76559
망원,승차,일반,3036,6452,18855,29257,16791,10093,10632,13722,14683,15868,17220,20649,26624,34762,24292,20558,19992,15502,7506,1190,327684
망원,승차,중고생,0,0,1,1,1,0,0,4,0,4,2,6,0,2,3,3,1,1,1,0,30
망원,승차,청소년,14,59,335,344,386,319,336,619,793,753,930,1014,1071,1025,883,706,529,439,148,16,10719
망원,하차,어린이,0,0,4,9,28,153,227,285,279,249,243,245,238,188,137,78,44,42,7,2,2458
망원,하차,외국인,0,1,0,4,13,57,120,53,63,68,46,48,54,35,50,37,15,18,11,2,695
망원,하차,우대권,424,1710,1803,2801,4859,5514,6684,6974,7317,7151,8863,7740,6473,4463,2991,1875,1384,987,552,64,80629
망원,하차,일반,354,2771,6851,26848,23836,15286,17881,19780,23549,21245,22599,23683,28488,40085,29109,15362,13374,11329,8406,2117,352953
망원,하차,중고생,0,0,0,0,0,2,3,1,2,4,2,1,6,3,0,1,1,1,0,0,27
망원,하차,청소년,3,18,82,132,211,605,897,1105,1235,1163,1087,991,1018,763,566,389,371,555,176,14,11381
매봉,승차,어린이,0,3,31,58,56,69,109,114,141,145,164,142,119,130,43,46,24,15,2,0,1411
매봉,승차,외국인,0,0,0,0,0,0,1,0,4,1,5,0,0,4,1,3,1,0,0,0,20
매봉,승차,우대권,712,1923,2250,3317,4266,5358,5742,5137,5370,6344,6955,5752,5072,3533,2277,1884,1497,596,190,18,68193
매봉,승차,일반,808,4085,12666,15625,9229,7413,7573,8012,8906,9713,11410,14739,30449,53564,16639,11945,13410,8333,2783,342,247644
매봉,승차,중고생,0,0,0,1,0,0,1,1,0,2,1,0,2,4,0,0,0,0,0,0,12
매봉,승차,청소년,11,25,286,186,264,251,275,477,428,423,394,620,569,509,246,247,272,250,64,13,5810
매봉,하차,어린이,0,1,3,14,54,68,93,117,76,124,122,70,136,147,96,39,46,32,12,1,1251
매봉,하차,외국인,0,0,0,0,1,0,1,5,0,0,0,3,1,2,0,0,1,0,0,0,14
매봉,하차,우대권,446,3504,3177,4482,4927,4791,5623,4771,4020,4544,4783,4754,4552,3321,2264,1610,1252,659,311,57,63848
매봉,하차,일반,189,4055,18857,64556,26894,10086,7905,7803,8237,7490,7530,8692,12532,18385,12521,7216,6622,6332,3689,1257,240848
매봉,하차,중고생,0,0,0,1,0,0,0,0,0,0,2,3,2,0,0,0,3,2,0,0,13
매봉,하차,청소년,0,10,107,266,282,277,240,409,443,334,357,399,519,406,293,270,261,602,138,39,5652
먹골,승차,어린이,1,3,34,32,121,180,115,196,194,141,130,111,101,97,53,37,21,10,4,0,1581
먹골,승차,외국인,0,0,0,1,1,0,0,2,1,1,0,2,0,1,0,0,0,0,1,0,10
먹골,승차,우대권,3131,2406,3513,4639,5223,5430,5695,5296,5164,4600,4782,4186,3056,2326,1912,1379,837,463,194,43,64275
먹골,승차,일반,3429,9288,26919,34522,17504,10710,8876,9447,9219,8333,8012,8873,10544,12625,7626,5512,4799,3904,1849,382,202373
먹골,승차,중고생,0,0,0,1,0,1,6,5,5,2,0,0,0,0,0,0,0,0,1,0,21
먹골,승차,청소년,17,93,283,278,342,295,390,626,624,496,512,535,570,458,275,223,231,198,59,8,6513
먹골,하차,어린이,0,2,4,26,24,55,85,105,108,125,161,187,179,153,141,66,57,21,8,1,1508
먹골,하차,외국인,0,0,0,0,0,2,0,0,0,1,0,1,0,2,1,1,1,1,0,0,10
먹골,하차,우대권,264,1112,1662,2793,3174,3732,4280,4803,4763,5096,6237,7089,6047,5239,3806,2432,1743,1142,550,91,66055
먹골,하차,일반,296,1732,3735,11346,5976,4748,4787,5770,6679,6974,8958,11885,16875,28970,25865,15412,13628,12388,8574,2512,197110
먹골,하차,중고생,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,2,3,3,0,14
먹골,하차,청소년,1,16,43,112,156,169,228,300,397,347,458,575,582,536,476,434,466,673,308,53,6330
면목,승차,어린이,9,10,53,56,107,160,153,164,196,146,138,126,93,78,47,42,28,7,3,1,1617
면목,승차,외국인,0,1,0,0,2,1,1,6,3,1,1,1,2,0,1,4,0,0,0,0,24
면목,승차,우대권,4441,4362,5424,6676,6476,7068,7033,7494,7305,6212,6346,6047,5112,4253,3432,1546,992,531,171,30,90951
면목,승차,일반,7327,15900,42820,56817,28874,15657,11999,12469,12389,10623,10744,11672,12477,14168,10275,6879,5591,3776,2005,377,292839
면목,승차,중고생,0,0,0,0,0,0,2,3,2,0,1,2,3,0,0,1,1,0,0,0,15
면목,승차,청소년,24,128,453,441,412,405,413,695,690,562,454,525,571,397,256,216,144,115,95,6,7002
면목,하차,어린이,0,4,3,12,31,46,75,82,100,162,159,169,189,189,101,97,57,60,13,4,1553
면목,하차,외국인,0,0,0,0,0,0,2,1,0,0,7,5,5,2,0,4,0,1,1,0,28
면목,하차,우대권,309,2227,2748,4838,4927,5579,6622,6952,6848,7616,9315,9551,7907,6652,4733,2970,2234,1523,671,140,94362
면목,하차,일반,423,2423,4627,13880,8148,6623,6393,7684,8475,9575,12792,17395,23968,42596,38447,22521,19111,19285,10974,3926,279266
면목,하차,중고생,0,0,0,0,2,0,2,1,2,2,1,1,1,1,1,2,1,0,0,0,17
면목,하차,청소년,14,32,39,90,175,268,225,262,393,328,390,428,594,581,601,522,495,819,317,96,6669
명동,승차,어린이,6,18,43,125,330,472,520,613,846,1126,1485,1634,1531,1292,1072,989,654,384,78,0,13218
명동,승차,외국인,60,129,345,635,1699,2611,2799,2109,1812,1921,1846,2008,2033,2199,2084,2127,2214,1991,1015,107,31744
명동,승차,우대권,260,613,665,795,1298,2053,3559,4877,6164,7696,9570,8303,6577,5234,3616,2792,2232,1439,465,38,68246
명동,승차,일반,826,2206,5371,10505,19740,24858,28319,27885,30237,36669,46546,57774,76408,113802,66113,57949,53534,47485,19548,1357,727132
명동,승차,중고생,0,0,0,0,1,2,7,3,19,5,7,9,10,7,13,5,7,9,4,0,108
명동,승차,청소년,12,29,57,156,418,482,721,864,1195,1251,1758,2289,2137,2052,1734,1609,1263,882,300,18,19227
명동,하차,어린이,0,25,167,210,308,878,1414,1568,1549,1345,1376,1346,1143,957,687,441,310,170,70,10,13974
명동,하차,외국인,7,175,421,390,744,1274,1745,2336,2552,3008,3416,3684,3984,3900,3497,3056,2150,1613,1003,457,39412
명동,하차,우대권,410,3761,3178,4647,6439,7732,8853,8202,6687,5797,4487,3535,2938,1760,917,564,371,239,89,35,70641
명동,하차,일반,511,14404,39284,99356,65559,43061,44931,48171,52411,49162,50158,51653,52836,50925,39771,28864,21074,13543,7580,2383,775637
명동,하차,중고생,0,0,1,1,11,7,5,18,18,12,10,9,12,3,4,11,5,2,0,0,129
명동,하차,청소년,20,152,776,400,742,1242,1784,1964,2405,2281,2133,2128,1797,1382,882,602,371,241,104,26,21432
명일,승차,어린이,6,8,42,106,163,241,249,267,256,218,164,203,197,153,85,56,31,18,4,0,2467
명일,승차,외국인,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5
명일,승차,우대권,1767,3003,3747,5304,5510,6711,6065,5983,5371,5218,4761,4138,3347,2518,1829,1277,1145,454,183,27,68358
명일,승차,일반,2987,9248,27201,24637,11069,7915,7043,7618,7176,6636,6344,7228,7975,9263,5368,4598,3998,2981,1376,385,161046
명일,승차,중고생,0,0,0,1,3,0,0,1,4,2,2,0,1,0,1,0,0,0,0,0,15
명일,승차,청소년,24,101,233,333,440,464,630,771,717,851,729,791,727,541,352,256,244,278,111,23,8616
명일,하차,어린이,0,1,13,34,47,105,102,148,205,231,270,295,250,268,169,127,96,71,18,5,2455
명일,하차,외국인,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4
명일,하차,우대권,1026,1598,1996,3285,3702,5037,4475,4348,5109,5155,6952,7052,5649,5880,3408,2247,1663,1234,465,89,70370
명일,하차,일반,279,1366,3011,7429,5254,4211,3961,4230,6164,5868,7101,10028,12006,27718,22969,12050,10216,11000,6652,2187,163700
명일,하차,중고생,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,0,1,2,0,0,11
명일,하차,청소년,6,21,251,145,216,263,277,295,569,515,533,762,709,844,691,604,606,907,444,109,8767
모란,승차,어린이,0,0,9,25,52,41,52,47,72,69,68,85,51,35,25,23,15,5,6,1,681
모란,승차,외국인,0,0,0,3,0,2,1,1,3,4,2,0,0,0,0,0,0,0,0,0,16
모란,승차,우대권,751,981,1414,1557,2266,3068,3959,4827,5717,5657,6311,5950,4573,2870,1399,886,751,343,112,17,53409
모란,승차,일반,1276,1611,5981,7652,3835,2729,2731,3218,3569,3584,4029,4619,5903,7544,4501,3440,3347,3000,2144,674,75387
모란,승차,중고생,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,2,1,0,7
모란,승차,청소년,27,29,115,327,197,183,348,317,345,288,273,330,463,348,267,275,316,299,225,66,5038
모란,하차,어린이,0,1,6,5,10,11,15,59,68,52,46,52,36,36,28,37,28,11,3,1,505
모란,하차,외국인,0,0,0,0,1,1,0,1,1,1,2,1,0,0,1,0,1,1,0,0,11
모란,하차,우대권,343,1229,817,2156,2870,3636,4382,4425,4136,3708,3810,3380,2107,1547,755,421,316,259,104,77,40478
모란,하차,일반,154,1623,2777,5306,2502,1730,2046,2385,2616,2580,2973,3376,4565,8069,5349,3318,3154,2770,1874,1317,60484
모란,하차,중고생,0,0,0,0,0,0,0,1,0,0,0,0,5,3,0,0,0,2,1,0,12
모란,하차,청소년,1,17,79,240,103,130,141,266,251,253,282,369,505,500,422,349,393,385,149,59,4894
목동,승차,어린이,9,31,75,105,206,267,227,293,266,253,244,171,194,150,118,90,34,39,5,1,2778
목동,승차,외국인,1,0,1,0,1,2,4,5,1,2,6,2,4,3,4,0,3,0,0,0,39
목동,승차,우대권,2737,2963,4083,5530,6455,6722,6936,6703,6351,6224,5673,5231,4312,3291,2157,1652,1145,632,200,29,79026
목동,승차,일반,5273,14601,47454,59087,23714,15051,14066,14733,14337,13167,13110,14798,19306,22190,11888,10062,9443,9134,3854,537,335805
목동,승차,중고생,0,1,0,0,0,2,1,0,4,2,2,1,4,1,1,0,2,20,1,0,42
목동,승차,청소년,50,98,481,516,543,586,640,933,1022,917,886,999,1543,911,692,628,1571,2872,211,36,16135
목동,하차,어린이,0,5,8,61,139,91,117,155,222,234,267,346,310,294,204,159,127,75,32,2,2848
목동,하차,외국인,0,0,0,1,0,2,5,1,4,0,1,4,0,6,2,0,0,0,0,0,26
목동,하차,우대권,674,1565,2281,3547,4424,4821,4745,4974,5663,6144,7458,7960,7498,6650,4470,2994,2584,1594,643,159,80848
목동,하차,일반,530,3223,8797,19961,13682,8783,8041,10310,12675,12907,14965,20201,32417,63344,43913,25714,24099,22040,12150,4150,361902
목동,하차,중고생,0,0,0,19,0,0,0,0,3,2,1,4,6,0,3,1,2,0,3,0,44
목동,하차,청소년,8,60,1796,737,848,512,548,1405,1161,940,991,1329,1858,1316,956,639,654,781,450,97,17086
몽촌토성,승차,어린이,1,0,9,17,46,82,98,111,111,95,98,121,102,84,42,28,11,9,0,0,1065
몽촌토성,승차,외국인,1,1,1,2,8,12,4,10,3,5,7,10,5,10,10,4,1,0,0,0,94
