역명,승하차구분,미성년_아침_유동인구,미성년_점심_유동인구,미성년_저녁_유동인구,성인_아침_유동인구,성인_점심_유동인구,성인_저녁_유동인구,노인_아침_유동인구,노인_점심_유동인구,노인_저녁_유동인구,외국인_아침_유동인구,외국인_점심_유동인구,외국인_저녁_유동인구,총유동인구
숭실대입구역,하차,1431,5314,3757,39383,83379,124571,10341,36171,15621,2.0,9.0,8.0,319987.0
시청역,승차,2039,15823,7704,73165,462145,637410,12760,90007,30931,2398.0,6038.0,3281.0,1343701.0
시청역,하차,5399,13559,3749,739842,295434,108293,52439,68170,6564,714.0,4201.0,3899.0,1302263.0
신금호역,승차,1362,3724,902,59895,39831,24861,13605,18692,4446,5.0,16.0,6.0,167345.0
신금호역,하차,736,3081,2468,22712,41627,65062,8507,24045,8820,1.0,15.0,15.0,177089.0
신길역,승차,439,817,396,55189,29927,25700,3547,5984,2065,78.0,45.0,26.0,124213.0
신길역,하차,162,795,797,24516,29776,59954,3993,5851,2433,8.0,47.0,102.0,128434.0
신답역,승차,237,527,98,20636,8973,3611,3582,4036,760,2.0,13.0,2.0,42477.0
신답역,하차,39,356,479,3304,9887,23676,1529,5411,2096,0.0,0.0,10.0,46787.0
신당역,승차,2005,9168,5090,140352,171269,180834,25281,72505,22298,98.0,473.0,411.0,629784.0
신당역,하차,1480,9866,4653,126902,180545,209549,37712,67182,15805,40.0,463.0,534.0,654731.0
신대방삼거리역,승차,1936,5247,2468,163484,83910,49544,32532,44620,8332,1.0,12.0,3.0,392089.0
신대방삼거리역,하차,1257,4573,3435,35395,83120,161266,19140,51597,17746,1.0,3.0,13.0,377546.0
신대방역,승차,3558,7232,2558,305644,161039,77662,49810,54517,12797,20.0,47.0,10.0,674894.0
신대방역,하차,718,6050,6582,53937,153056,312669,23357,67438,27860,4.0,43.0,35.0,651749.0
신도림역,승차,5919,17098,6537,404556,375108,325030,56587,119215,32773,29.0,137.0,81.0,1343070.0
신도림역,하차,2855,15373,12849,233339,375203,484596,47235,118843,31853,25.0,166.0,104.0,1322441.0
신림역,승차,5722,17480,9099,639692,372752,232842,67300,92493,26101,50.0,121.0,56.0,1463708.0
신림역,하차,2611,16870,13225,115436,365042,713061,36071,107552,40219,20.0,81.0,78.0,1410266.0
신사역,승차,1218,9245,8384,52391,254361,357282,12589,38895,13401,185.0,1709.0,1292.0,750952.0
신사역,하차,2996,12449,4242,307487,259205,130117,24238,31018,7315,326.0,1978.0,906.0,782277.0
신설동역,승차,1248,4205,1833,88020,128364,103641,28412,90451,20878,220.0,559.0,245.0,468076.0
신설동역,하차,1548,2895,2011,118251,88815,102839,41248,82356,15560,47.0,332.0,536.0,456438.0
신용산역,승차,1271,6860,3972,47925,175411,234588,9506,32366,11360,77.0,684.0,444.0,524464.0
신용산역,하차,2249,8553,2815,212380,177648,101147,16498,30205,7032,139.0,674.0,480.0,559820.0
신정네거리역,승차,2243,5051,1258,113663,55958,26140,28902,33114,6384,5.0,8.0,16.0,272742.0
신정네거리역,하차,500,3718,4441,19251,61753,121296,11840,41132,17119,7.0,10.0,9.0,281076.0
신정역,승차,2303,5620,2000,175674,73518,31752,29331,24800,4932,9.0,7.0,3.0,349949.0
신정역,하차,1260,4204,4122,25803,66845,135140,9608,32043,15416,0.0,9.0,13.0,294463.0
신촌역,승차,2446,19389,15672,143484,344725,352948,21492,73895,17113,273.0,1182.0,723.0,993342.0
신촌역,하차,8328,20552,7368,213717,361228,288408,36557,61478,12116,171.0,955.0,896.0,1011774.0
신풍역,승차,1617,3544,1251,115051,66076,37843,26137,34387,7316,3.0,19.0,7.0,293251.0
신풍역,하차,581,2926,2411,39505,63068,100016,15875,36673,14145,3.0,13.0,17.0,275233.0
신흥역,승차,1192,3297,1533,50778,28700,16575,12377,21422,5218,2.0,6.0,4.0,141104.0
신흥역,하차,271,3188,2706,12923,31160,54079,7320,26837,7190,2.0,8.0,5.0,145689.0
쌍문역,승차,6222,15731,4143,330117,177772,77610,69788,76447,14536,7.0,32.0,11.0,772416.0
쌍문역,하차,1853,10045,10966,55583,157248,319833,27767,90677,41006,4.0,23.0,27.0,715032.0
아차산역,승차,2772,13194,4270,125006,94778,57468,33376,51293,11556,10.0,89.0,33.0,393845.0
아차산역,하차,4752,8762,4446,47467,94165,131238,20119,53656,19838,11.0,85.0,19.0,384558.0
아현역,승차,1794,5686,1578,94251,73283,41612,20854,31486,6805,14.0,108.0,65.0,277536.0
아현역,하차,1531,3595,3240,33771,64230,95149,13044,32306,12538,16.0,79.0,54.0,259553.0
안국역,승차,1925,14742,5613,33737,283844,236275,7659,67147,17363,652.0,5639.0,1727.0,676323.0
안국역,하차,6597,13225,2450,287450,233857,47473,39391,52365,4428,1877.0,4283.0,729.0,694125.0
안암역,승차,640,5149,2966,35728,117514,89762,8692,23044,4236,30.0,121.0,57.0,287939.0
안암역,하차,2021,5114,1761,86757,90125,68715,15616,16830,2974,21.0,85.0,80.0,290099.0
암사역,승차,3428,6339,1557,232193,98261,46722,42948,49059,9373,7.0,41.0,3.0,489931.0
암사역,하차,510,4777,5405,35312,98901,192119,17291,59449,22895,1.0,15.0,34.0,436709.0
압구정역,승차,1610,14128,11031,60757,282245,342120,24729,79310,24076,171.0,1489.0,824.0,842490.0
압구정역,하차,5501,18365,4785,356635,277671,113453,47682,65258,13698,311.0,2224.0,620.0,906203.0
애오개역,승차,1023,2506,732,55596,43271,35600,11890,20147,4135,0.0,85.0,71.0,175056.0
애오개역,하차,694,1838,1619,40842,37725,54486,11131,17270,6711,3.0,110.0,54.0,172483.0
약수역,승차,2167,5904,3125,99922,119871,112691,31803,51775,12401,25.0,268.0,206.0,440158.0
약수역,하차,1824,5312,3505,90767,109946,124609,20930,53048,16966,43.0,324.0,166.0,427440.0
양재역,승차,2903,9898,6257,115931,299993,382872,26122,79251,29616,129.0,226.0,96.0,953294.0
양재역,하차,4308,11041,6919,456530,224885,191964,46752,72118,17568,21.0,166.0,159.0,1032431.0
양천구청역,승차,1404,3488,1259,72289,37585,16117,21763,22030,3201,2.0,6.0,6.0,179150.0
양천구청역,하차,498,3383,2907,15329,38803,79105,8583,25950,13746,0.0,2.0,8.0,188314.0
양평역,승차,673,1627,818,66898,50143,48274,8916,15396,4307,15.0,16.0,27.0,197110.0
양평역,하차,529,1422,1172,59754,36076,65149,9978,13726,4745,1.0,18.0,53.0,192623.0
어린이대공원역,승차,834,7166,3999,79512,117509,97994,10453,23009,5257,22.0,231.0,77.0,346063.0
어린이대공원역,하차,2569,7711,1979,93910,103621,96077,12489,20602,5645,41.0,195.0,53.0,344892.0
여의나루역,승차,915,10226,13386,20928,109772,128756,5972,15652,5019,49.0,956.0,932.0,312563.0
여의나루역,하차,2711,18115,6092,149630,111665,42103,10897,11720,3372,157.0,1406.0,492.0,358360.0
여의도역,승차,964,8025,4605,40673,282138,350988,8502,33882,9444,50.0,832.0,620.0,740723.0
여의도역,하차,2369,8047,2500,451114,181606,74225,20683,23752,4612,156.0,1155.0,336.0,770555.0
역삼역,승차,990,7364,5338,74793,450526,593024,15766,89076,30098,217.0,583.0,342.0,1268117.0
역삼역,하차,3158,8462,3279,854042,281758,142850,54970,72404,10586,89.0,489.0,536.0,1432623.0
역촌역,승차,543,1481,442,38342,18989,9998,11755,15988,2795,4.0,25.0,7.0,100369.0
역촌역,하차,235,1104,1155,12411,23918,48167,6159,17729,6420,0.0,5.0,29.0,117332.0
연신내역,승차,4853,16848,9500,336237,202206,115846,78649,132040,26336,14.0,68.0,31.0,922628.0
연신내역,하차,2846,16100,11624,69818,195954,359089,46369,135530,47296,18.0,75.0,15.0,884734.0
영등포구청역,승차,1820,5314,2847,148280,193864,227483,26693,66932,20651,50.0,141.0,77.0,694152.0
영등포구청역,하차,1305,5628,3527,243577,159591,179739,36408,61775,14301,16.0,126.0,125.0,706118.0
영등포시장역,승차,930,2814,1384,76935,77747,72484,9722,44949,17683,27.0,106.0,49.0,304830.0
영등포시장역,하차,767,3027,1731,71149,73798,87792,20131,48153,5470,24.0,91.0,65.0,312198.0
오금역,승차,2790,4602,1282,94474,64229,44072,18724,26127,5970,0.0,8.0,0.0,262278.0
오금역,하차,790,3538,4968,54330,50995,81827,10809,26300,11031,2.0,7.0,0.0,244597.0
오목교역,승차,3484,16454,13338,135143,160602,159387,21018,49181,14722,2.0,63.0,18.0,573412.0
오목교역,하차,6293,19927,8725,136742,172193,173299,22935,47409,14176,6.0,60.0,11.0,601776.0
옥수역,승차,2184,6057,1846,70580,61356,40138,18009,29603,6539,10.0,71.0,34.0,236427.0
옥수역,하차,667,4959,4840,28830,63209,86033,11234,31629,11781,9.0,79.0,31.0,243301.0
온수역,승차,2278,5126,1138,119824,48243,24183,18656,17031,3877,4.0,12.0,5.0,240377.0
온수역,하차,1942,2857,3263,25585,49613,100391,7684,20031,9651,2.0,1.0,10.0,221030.0
올림픽공원역,승차,1433,3730,1889,28783,28564,27305,10862,19943,4012,5.0,42.0,123.0,126691.0
올림픽공원역,하차,1755,3408,1705,15975,32411,25548,9068,16768,5580,23.0,176.0,14.0,112431.0
왕십리역,승차,2024,9466,6050,120822,155807,166672,16974,41422,13994,82.0,188.0,139.0,533640.0
왕십리역,하차,2777,11119,6132,92090,162786,183248,18720,39619,9403,48.0,228.0,187.0,526357.0
용답역,승차,610,1270,312,28226,19268,8080,6486,8199,1596,9.0,48.0,23.0,74127.0
용답역,하차,123,931,918,6367,16639,31921,3038,9797,3214,1.0,23.0,76.0,73048.0
용두역,승차,279,677,224,18309,15237,9243,5147,14488,2647,1.0,39.0,54.0,66345.0
용두역,하차,66,487,476,8688,14021,20077,5725,14575,2768,1.0,46.0,38.0,66968.0
용마산역,승차,1272,2674,858,68013,32701,15886,14869,15313,2579,5.0,10.0,2.0,154182.0
용마산역,하차,457,2247,2050,15791,32602,62361,7449,19565,8606,0.0,13.0,5.0,151146.0
우장산역,승차,5725,16847,6306,139601,85163,38496,32320,49024,8378,4.0,5.0,2.0,381871.0
우장산역,하차,3706,12676,11153,34640,80985,143982,18368,55683,19481,1.0,3.0,10.0,380688.0
월곡역,승차,2059,4907,1552,105820,72732,49395,24283,32689,6381,6.0,12.0,11.0,299847.0
월곡역,하차,880,3657,3657,44877,65959,112571,12892,37083,12578,1.0,12.0,17.0,294184.0
월드컵경기장역,승차,366,2997,1721,19524,28219,22041,7254,31767,5878,1.0,93.0,28.0,119889.0
월드컵경기장역,하차,632,3191,1233,17175,29923,26183,10075,28984,4049,16.0,78.0,10.0,121549.0
을지로3가역,승차,1710,8714,5027,64654,307955,454560,11288,71060,27691,2309.0,4616.0,1631.0,961215.0
을지로3가역,하차,1896,8141,3946,456620,226415,146842,48355,52533,5485,460.0,3665.0,3907.0,958265.0
을지로4가역,승차,1002,4291,1799,42425,184622,172734,10191,71267,25527,1297.0,2778.0,932.0,518865.0
을지로4가역,하차,852,4446,2160,213465,125805,66568,47680,54317,4028,489.0,2397.0,2327.0,524534.0
을지로입구역,승차,2270,14607,7314,70079,436122,627714,7413,62161,23332,2375.0,7954.0,5092.0,1266433.0
을지로입구역,하차,2780,12652,7333,660228,338703,167252,32798,49079,4882,937.0,7533.0,6445.0,1290622.0
응암역,승차,2643,7295,2346,194376,99062,48580,46500,56000,10258,2.0,20.0,5.0,467087.0
응암역,하차,1030,5941,5781,35118,98293,203676,19090,66229,27723,1.0,11.0,8.0,462901.0
이대역,승차,1623,7379,4568,94537,141692,94320,12209,27469,6328,120.0,1083.0,323.0,391651.0
이대역,하차,2638,7997,4035,82039,138999,139934,16150,25539,7537,193.0,1137.0,453.0,426651.0
이수역,승차,1334,5379,3363,99324,118137,131828,19263,43768,12715,6.0,30.0,21.0,435168.0
이수역,하차,1356,5819,3160,85826,121181,131202,18880,41735,11281,4.0,16.0,10.0,420470.0
이촌역,승차,1410,14807,2316,38299,90260,45931,10978,29251,5500,9.0,949.0,228.0,239938.0
이촌역,하차,5376,11215,2490,57745,83107,50895,15123,25948,6910,182.0,800.0,43.0,259834.0
이태원역,승차,568,3281,2977,43803,102368,140371,7729,15508,5250,450.0,1976.0,2048.0,326329.0
이태원역,하차,531,4095,2246,71880,120966,118140,9961,13937,4943,249.0,2547.0,2324.0,351819.0
일원역,승차,3861,9128,1847,63211,101026,36532,19378,39335,5981,0.0,12.0,0.0,280311.0
일원역,하차,2351,5537,6268,72534,61856,59287,20431,33879,10044,5.0,10.0,3.0,272205.0
자양역,승차,1341,6107,6329,72832,57283,37770,16816,20360,4722,21.0,208.0,67.0,223856.0
자양역,하차,819,7569,4215,28030,60309,74812,9699,22741,9049,25.0,184.0,48.0,217500.0
잠실나루역,승차,3541,7309,1558,110508,123090,58833,24214,49506,8553,12.0,47.0,14.0,387185.0
잠실나루역,하차,1190,5768,5281,88184,90240,104108,24480,45066,13451,22.0,62.0,10.0,377862.0
잠실새내역,승차,6815,15957,8595,185852,162666,139291,31273,58451,15477,29.0,106.0,82.0,624594.0
잠실새내역,하차,3157,17040,11441,74473,185768,226279,22939,62266,19391,21.0,123.0,87.0,622985.0
잠실역,승차,10226,70430,102314,484539,798871,914465,52998,164131,49112,173.0,4048.0,4464.0,2655771.0
잠실역,하차,72357,74677,39421,627205,905062,699650,64565,156994,36150,1527.0,5567.0,1125.0,2684300.0
잠원역,승차,2155,4037,905,37937,37706,18066,9364,16534,3258,5.0,61.0,52.0,130080.0
잠원역,하차,386,3036,3773,21457,29662,37837,8672,14267,4789,11.0,59.0,22.0,123971.0
장승배기역,승차,1355,3513,1097,85555,56165,32428,23359,33427,6779,2.0,17.0,15.0,243712.0
장승배기역,하차,585,2991,2170,32649,51230,83114,15274,37221,11748,9.0,11.0,25.0,237027.0
장암역,승차,523,726,103,37830,12375,4764,2868,6027,1341,0.0,0.0,0.0,66557.0
장암역,하차,55,382,446,4780,6894,10119,1923,4757,711,1.0,0.0,0.0,30068.0
장지역,승차,2453,8628,4064,131973,122446,101821,25003,43021,11410,60.0,56.0,26.0,450961.0
장지역,하차,1512,7431,4564,101232,104607,120766,18419,41984,14395,3.0,102.0,49.0,415064.0
장한평역,승차,2081,5048,1595,168635,125822,101755,26267,46215,18528,193.0,185.0,232.0,496556.0
장한평역,하차,693,4236,3764,109713,107856,173553,29217,48638,15398,8.0,116.0,461.0,493653.0
제기동역,승차,803,2351,646,67047,89308,54741,34679,189261,29803,13.0,149.0,28.0,468829.0
제기동역,하차,477,2073,1262,64364,73530,65883,61070,196992,13384,43.0,125.0,40.0,479243.0
종각역,승차,731,11157,8354,36647,325704,507922,12048,91968,30222,436.0,1352.0,753.0,1027294.0
종각역,하차,3134,12484,2511,519758,234600,91979,48972,67818,7830,205.0,1248.0,927.0,991466.0
종로3가역,승차,1335,13383,7713,56954,384708,505031,31051,284021,106141,1135.0,3103.0,1527.0,1396102.0
종로3가역,하차,3331,15172,3427,346284,414029,184662,105835,284274,21024,471.0,3028.0,2282.0,1383819.0
종로5가역,승차,620,6592,2920,29777,210576,180866,19219,164205,40399,537.0,3955.0,1679.0,661345.0
종로5가역,하차,1319,6168,1429,183841,170462,58616,64357,141367,10163,638.0,2907.0,1307.0,642574.0
종합운동장역,승차,1749,5764,3520,54114,57691,42850,12142,23592,5097,8.0,106.0,133.0,206766.0
종합운동장역,하차,3406,5350,3355,40742,60563,65611,14739,21043,6678,42.0,167.0,45.0,221741.0
중계역,승차,3119,6919,2536,157296,82274,39200,34579,44807,7294,0.0,10.0,1.0,378035.0
중계역,하차,1219,5528,4706,36941,71259,142855,22730,42435,18779,2.0,7.0,1.0,346462.0
중곡역,승차,1845,5827,1208,100839,70071,46202,23157,30291,7317,8.0,11.0,0.0,286776.0
중곡역,하차,1345,2894,2737,51221,57871,95687,14749,34083,12959,1.0,7.0,16.0,273570.0
중화역,승차,1733,4558,1456,108003,65651,38800,24182,30364,7153,1.0,6.0,2.0,281909.0
중화역,하차,775,3219,3506,35955,61116,107674,13707,34248,13725,12.0,9.0,0.0,273946.0
증산역,승차,1788,4225,1386,105565,56015,26361,30134,31472,5610,0.0,5.0,1.0,262562.0
증산역,하차,453,3703,3495,19017,54438,112762,11048,39767,17372,4.0,4.0,3.0,262066.0
지축역,승차,2025,5823,2046,74634,46347,23213,12746,16471,3267,1.0,5.0,3.0,186581.0
지축역,하차,529,4726,4865,23235,42577,76296,6839,17450,7460,1.0,4.0,1.0,183983.0
창동역,승차,4764,13787,5828,217496,163249,101806,59720,116799,28999,2.0,16.0,2.0,712468.0
창동역,하차,2197,11690,9831,83912,173092,253776,46204,128390,36923,1.0,11.0,8.0,746035.0
창신역,승차,950,1370,354,38144,19410,9951,8647,7641,1768,5.0,21.0,3.0,88264.0
창신역,하차,162,1143,1122,9880,15735,27747,4052,8751,4343,3.0,10.0,12.0,72960.0
천왕역,승차,3420,6809,1526,138287,61435,27857,26364,25792,3866,0.0,3.0,5.0,295364.0
천왕역,하차,657,5137,5384,29482,65056,119173,9550,33579,13224,3.0,7.0,9.0,281261.0
천호역,승차,3112,12845,8912,228813,254124,219841,50784,129293,36852,32.0,98.0,66.0,944772.0
천호역,하차,2151,15749,9186,169885,262912,315342,47840,137095,31138,15.0,65.0,49.0,991427.0
철산역,승차,4348,10844,4452,218991,133041,91307,34174,52822,11467,7.0,20.0,11.0,561484.0
철산역,하차,1454,10335,8790,75574,137506,235399,23750,54088,19785,4.0,14.0,16.0,566715.0
청구역,승차,1053,3380,1448,45085,52394,58736,13707,20756,7004,23.0,114.0,104.0,203804.0
청구역,하차,453,3334,1704,58744,44664,48868,13067,19461,7213,18.0,120.0,86.0,197732.0
청담역,승차,888,4458,3659,35555,155473,206466,16503,42468,13444,38.0,177.0,81.0,479210.0
청담역,하차,2511,5953,1682,295296,100059,49555,33597,27865,8257,15.0,172.0,108.0,525070.0
청량리역,승차,2125,5080,1882,134450,127883,77086,41527,190521,33752,75.0,180.0,89.0,614650.0
청량리역,하차,1231,5029,3483,69271,129838,131663,52641,192744,22807,30.0,145.0,197.0,609079.0
총신대입구역,승차,2057,7039,3667,133735,116841,106892,38916,83310,20443,17.0,38.0,26.0,512981.0
총신대입구역,하차,1618,7124,4663,81674,138742,173484,29623,94180,24962,10.0,54.0,37.0,556171.0
충무로역,승차,1662,7115,4717,63916,244394,314533,12592,67478,30767,1905.0,3153.0,1299.0,753531.0
충무로역,하차,2497,7860,3577,317889,202626,124718,47385,57150,7655,353.0,2812.0,3674.0,778196.0
충정로역,승차,1094,3935,1235,72173,117942,124484,17198,31731,7484,44.0,192.0,118.0,377630.0
충정로역,하차,1067,2824,2642,163632,80347,85532,18411,28906,10337,36.0,148.0,151.0,394033.0
태릉입구역,승차,1979,6314,2487,123490,104727,67765,24904,39039,10207,3.0,11.0,9.0,380935.0
태릉입구역,하차,1522,5096,4356,50986,95271,146879,16084,41682,13470,10.0,5.0,7.0,375368.0
하계역,승차,3899,10330,3682,176728,115961,54184,35418,58532,11485,0.0,0.0,3.0,470222.0
하계역,하차,1859,8487,6598,48660,99506,174282,23943,57459,20311,2.0,3.0,2.0,441112.0
하남검단산역,승차,2063,6834,3243,49354,40312,29707,20792,25278,4596,1.0,26.0,15.0,182221.0
하남검단산역,하차,791,6109,4946,20441,40760,51338,10658,28681,10604,2.0,31.0,4.0,174365.0
하남시청역,승차,1997,7004,3369,62717,46585,26991,26346,36995,7727,0.0,4.0,9.0,219744.0
하남시청역,하차,983,5368,5196,21322,37099,67973,15321,42055,14460,0.0,5.0,4.0,209786.0
하남풍산역,승차,994,3952,1718,27620,31247,23531,9557,17422,3846,1.0,7.0,1.0,119896.0
하남풍산역,하차,770,2893,3026,28551,23019,31270,8078,16853,5450,3.0,6.0,1.0,119920.0
학동역,승차,672,3863,3408,32943,191435,299836,11004,38182,12824,13.0,168.0,135.0,594483.0
학동역,하차,1941,4573,1340,383458,122196,49007,28591,25489,4972,27.0,132.0,144.0,621870.0
학여울역,승차,355,1673,456,10544,29695,11374,4752,12972,1606,0.0,0.0,0.0,73427.0
학여울역,하차,590,1696,506,18147,24195,11183,5207,11129,2937,0.0,6.0,0.0,75596.0
한강진역,승차,184,3792,3113,13697,94112,132032,3120,9549,2987,22.0,1211.0,694.0,264513.0
한강진역,하차,1109,4647,1468,97784,137152,43448,7480,6272,1661,107.0,1850.0,274.0,303252.0
한성대입구역,승차,2210,7679,2959,91533,106770,67356,21838,37718,8022,28.0,63.0,24.0,346200.0
한성대입구역,하차,2364,5810,4102,60253,91224,105921,17346,36357,12806,24.0,53.0,54.0,336314.0
한양대역,승차,526,4331,1434,23421,89377,61540,2285,7801,1984,14.0,107.0,29.0,192849.0
한양대역,하차,2073,4126,1114,86814,70044,32360,5301,6359,1162,19.0,82.0,48.0,209502.0
합정역,승차,3891,23869,19604,200080,375737,550664,25736,56852,19386,216.0,1314.0,1040.0,1278389.0
합정역,하차,6004,31266,12208,320622,471874,394393,28485,54518,16177,166.0,1252.0,946.0,1337911.0
행당역,승차,1999,4529,1441,89103,46541,22787,21610,22886,3928,7.0,16.0,6.0,214853.0
행당역,하차,562,3936,2783,17906,44568,77836,7954,25158,10793,0.0,12.0,6.0,191514.0
혜화역,승차,2044,26861,26235,67527,318819,410379,25637,81623,19279,86.0,446.0,308.0,979244.0
혜화역,하차,9019,37376,7965,239720,399194,170019,52692,61530,10326,129.0,390.0,384.0,988744.0
홍대입구역,승차,6727,74591,100599,249032,592218,898048,24082,49329,16795,2028.0,9815.0,9739.0,2033003.0
홍대입구역,하차,17463,140924,32428,319032,956307,614336,24436,47745,16001,1554.0,12689.0,9396.0,2192311.0
홍제역,승차,3572,7946,2318,168838,108061,53593,48205,72385,13304,25.0,127.0,33.0,478407.0
홍제역,하차,962,6444,5894,43305,97777,167615,26104,77125,29477,18.0,79.0,71.0,454871.0
화곡역,승차,5237,12848,4299,337903,172473,86074,58384,66418,13325,5.0,14.0,4.0,756984.0
화곡역,하차,1263,9554,10182,63447,161298,328227,25096,74180,33359,3.0,20.0,12.0,706641.0
화랑대역,승차,2746,6334,1791,143131,68436,26137,20383,21527,3874,1.0,7.0,0.0,294367.0
화랑대역,하차,1081,4400,3647,23036,52668,106842,9227,21798,9987,0.0,6.0,1.0,232693.0
회현역,승차,533,6657,2175,26695,239614,229922,12631,133949,18774,890.0,3007.0,1156.0,676003.0
회현역,하차,1650,7338,1005,298569,186066,40622,53742,106029,5412,727.0,3164.0,1636.0,705960.0
효창공원앞역,승차,842,2767,957,55839,50783,43390,12527,18135,4185,10.0,41.0,13.0,189489.0
효창공원앞역,하차,646,2099,1569,40180,38934,53246,7741,18689,6049,1.0,30.0,21.0,169205.0
